----  Field Name Geometry: 
----  Field Level 1.0: 
----  Field Papers Number 177048:
----  All time max citation paper: Accurate normalization of real-time quantitative RT-PCR data by geometric averaging of multiple internal control genes, 2002, (7031.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1950|10.0|1.0|JAMA Pediatrics|PATHOGENESIS OF MEGALOBLASTIC ANEMIA IN INFANCY: An Interrelationship Between Pteroylglutamic Acid and Ascorbic Acid
1951|5.0|0.5|JAMA Internal Medicine|POTASSIUM DEFICIENCY IN CHRONIC RENAL DISEASE
1952|4.0|1.5|Journal of Chemical Physics|The Molecular Structure of Cyclobutane
1953|37.0|1.5|Journal of Chemical Physics|NUCLEAR MAGNETIC RESONANCE MULTIPLETS IN LIQUIDS
1954|19.0|1.0|Journal of Chemical Physics|The Valence Structure of the Boron Hydrides
1955|9.0|2.5|Archives of Ophthalmology|CHORIORETINAL BURNS PRODUCED BY ATOMIC FLASH
1956|10.0|1.0|The New England Journal of Medicine|Prophylaxis of Isoniazid Neuropathy with Pyridoxine.
1957|5.0|2.0|Physiologia Plantarum|Studies on the Nutrition of Forest Tree Seedlings. II Mineral Nutrition of Spruce
1958|5.0|1.0|JAMA Internal Medicine|Vitamin B6 in Internal Medicine
1959|12.0|2.0|The American Journal of Medicine|Vitamin B6 deficiency and oxalate nephrocalcinosis in the cat.
1960|25.0|2.0|Journal of Chemical Physics|Microwave Spectrum and Molecular Structure of Formamide
1961|22.0|2.5|Nuclear Physics|Evidence for the existence of rotational levels in all even nuclei
1962|27.0|3.0|Nuclear Physics|NUCLEAR LEVELS NEAR THRESHOLDS
1963|22.0|2.0|Journal of Applied Physics|STRUCTURE AND ORIGIN OF STACKING FAULTS IN EPITAXIAL SILICON
1964|79.0|3.0|Journal of Geophysical Research|HIGH-LATITUDE GEOPHYSICAL STUDIES WITH SATELLITE INJUN 3. 3. PRECIPITATION OF ELECTRONS INTO THE ATMOSPHERE
1965|88.0|2.0|Journal of Geophysical Research|Tail of the magnetosphere
1966|33.0|1.0|Journal of Geophysical Research|Magnetic storms in the Earth's magnetic tail
1967|38.0|3.0|Journal of Geophysical Research|Initial observations of lowenergy electrons in the Earth's magnetosphere with OGO 3
1968|62.0|2.0|Journal of Geophysical Research|average magnetic field configuration of the outer magnetosphere
1969|66.0|3.0|Journal of Geophysical Research|A study of polar magnetic substorms
1970|58.0|2.0|Journal of Geophysical Research|Observation of a solar flare induced interplanetary shock and heliumenriched driver gas
1971|36.0|2.0|Communications of The ACM|Toward automatic program synthesis
1972|21.0|2.0|Journal of Geophysical Research|Solarwind structure determined by corotating coronal inhomogeneities: 2. Arbitrary perturbations
1973|70.0|2.0|Journal of Verbal Learning and Verbal Behavior|Semantic distance and the verification of semantic relations
1974|26.0|1.0|Journal of Geophysical Research|A correlative study of ssc's, interplanetary shocks, and solar activity
1975|36.0|2.0|Journal of Geophysical Research|Polar cap currents for different directions of the interplanetary magnetic field in the YZ plane
1976|47.0|2.0|Cortex|Sex Differences in Functional Brain Asymmetry.
1977|32.0|2.0|Journal of the ACM|On Time Versus Space
1978|147.0|1.0|Journal of Geophysical Research|Presentday plate motions
1979|67.0|2.0|Cognition|On the Psychology of Prediction: Whose Is the Fallacy?.
1980|82.0|2.0|Behavioral and Brain Sciences|Are central pattern generators understandable?
1981|73.0|2.0|Intelligence|Reaction time, evoked brain potentials, and psychometric g in the severely retarded
1982|67.0|2.0|The Journal of Infectious Diseases|Acid-Labile Human Leukocyte Interferon in Homosexual Men with Kaposi's Sarcoma and Lymphadenopathy
1983|94.0|3.0|The New England Journal of Medicine|Acquired immune deficiency in Haitians;: opportunistic infections in previously healthy Haitian immigrants.
1984|71.0|2.0|IEEE Transactions on Computers|Computational Geometry&#8212;A Survey
1985|126.0|2.0|Vision Research|Contour, color and shape analysis beyond the striate cortex.
1986|160.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|A Computational Approach to Edge Detection
1987|63.0|3.0|ACM Transactions on Information Systems|Semistructured messages are surprisingly useful for computer-supported coordination
1988|82.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Segmentation through variable-order surface fitting
1989|275.0|2.0|Psychological Review|A Distributed, Developmental Model of Word Recognition and Naming.
1990|176.0|2.0|neural information processing systems|The cascade-correlation learning architecture
1991|131.0|2.0|Machine Learning|Instance-Based Learning Algorithms
1992|233.0|2.0|Journal of Chemical Physics|Density functional Gaussiantypeorbital approach to molecular geometries, vibrations, and reaction energies
1993|224.0|2.0|Nature Genetics|Identification of protein coding regions by database similarity search.
1994|77.0|2.0|Neural Networks|Topology representing networks
1995|196.0|2.0|Theoretical Computer Science|The algorithmic analysis of hybrid systems
1996|180.0|2.0|The Lancet|Delta: A randomised double-blind controlled trial comparing combinations of zidovudine plus didanosine or zalcitabine with zidovudine alone in HIV-infected individuals
1997|223.0|2.0|IEEE Transactions on Image Processing|Secure spread spectrum watermarking for multimedia
1998|240.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Example-based learning for view-based human face detection
1999|222.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Claudin multigene family encoding four-transmembrane domain protein components of tight junction strands
2000|560.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Content-based image retrieval at the end of the early years
2001|322.0|4.0|Nuclear Physics|Type IIB Green Schwarz superstring in plane wave Ramond Ramond background
2002|967.0|4.0|Genome Biology|Accurate normalization of real-time quantitative RT-PCR data by geometric averaging of multiple internal control genes
2003|611.0|5.0|computer vision and pattern recognition|Object class recognition by unsupervised scale-invariant learning
2004|1170.0|5.0|Nature Immunology|Toll-like receptor control of the adaptive immune responses.
2005|527.0|4.0|IEEE Transactions on Neural Networks|Survey of clustering algorithms
2006|900.0|4.0|computer vision and pattern recognition|Beyond Bags of Features: Spatial Pyramid Matching for Recognizing Natural Scene Categories
2007|961.0|4.0|Nucleic Acids Research|MolProbity: all-atom contacts and structure validation for proteins and nucleic acids
2008|3188.0|3.0|Qualitative Research in Psychology|Using thematic analysis in psychology
2009|758.0|3.0|Journal of Vision|Dynamic information for the recognition of conversational expressions
2010|1323.0|4.0|PLOS ONE|The Association between Proximity to Animal Feeding Operations and Community Health: A Systematic Review
