----  Field Name Surgery: 
----  Field Level 1.0: 
----  Field Papers Number 58755:
----  All time max citation paper: Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources., 2009, (6860.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1989|61.0|1.0|American Journal of Cardiology|Positron emission tomography using fluorine-18 deoxyglucose in evaluation of coronary artery bypass grafting
1990|42.0|2.0|The New England Journal of Medicine|Failure of zidovudine prophylaxis after accidental exposure to HIV-1.
1991|86.0|2.0|Journal of the American Ceramic Society|Bioceramics: From Concept to Clinic
1992|32.0|2.0|The New England Journal of Medicine|The course of seizures after treatment for cerebral cysticercosis.
1993|68.0|2.0|Cancer|The intergroup rhabdomyosarcoma studyII
1994|48.0|2.0|Gastroenterology|The prevalence of gut translocation in humans
1995|56.0|2.0|Cancer|Axillary lymph nodes and breast cancer. A review
1996|129.0|3.0|Cancer Research|Tumor Oxygenation Predicts for the Likelihood of Distant Metastases in Human Soft Tissue Sarcoma
1997|171.0|3.0|The Lancet|Hepatitis-B-virus resistance to lamivudine given for recurrent infection after orthotopic liver transplantation
1998|152.0|3.0|Nature|Truncating mutations of hSNF5/INI1 in aggressive paediatric cancer
1999|490.0|4.0|Kidney International|The Banff 97 working classification of renal allograft pathology
2000|214.0|4.0|JAMA|Urinary and Sexual Function After Radical Prostatectomy for Clinically Localized Prostate Cancer: The Prostate Cancer Outcomes Study
2001|147.0|5.0|The New England Journal of Medicine|Recurrence rates after treatment of breast cancer with standard radiotherapy with or without additional radiation
2002|512.0|5.0|JAMA|Hospital nurse staffing and patient mortality, nurse burnout, and job dissatisfaction.
2003|225.0|6.0|Nephrology Dialysis Transplantation|Arterial media calcification in end-stage renal disease: impact on all-cause and cardiovascular mortality.
2004|507.0|5.0|Intensive Care Medicine|Surviving Sepsis Campaign guidelines for management of severe sepsis and septic shock
2005|296.0|6.0|The New England Journal of Medicine|Radical prostatectomy versus watchful waiting in early prostate cancer.
2006|402.0|6.0|Nature Reviews Clinical Oncology|Lessons from phase III clinical trials on anti-VEGF therapy for cancer
2007|1029.0|6.5|Nature Protocols|Locating proteins in the cell using TargetP, SignalP and related tools.
2008|2058.0|6.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|5.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|1420.0|5.0|Nature Protocols|I-TASSER: a unified platform for automated protein structure and function prediction
