----  Field Name Artificial intelligence: 
----  Field Level 1.0: 
----  Field Papers Number 274747:
----  All time max citation paper: Particle swarm optimization, 1995, (8124.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1977|85.0|2.0|Immunological Reviews|Lymphocytes as Models for the Study of Mammalian Cellular Differentiation
1978|57.0|2.0|Immunological Reviews|Intrathymic and Extrathymic T Cell Maturation
1979|127.0|3.0|ACM Transactions on Database Systems|Extending the database relational model to capture more meaning
1980|164.0|2.0|Behavioral and Brain Sciences|Computation and cognition: issues in the foundations of cognitive science
1981|71.0|2.0|Behavioral and Brain Sciences|Modeling a paranoid mind
1982|84.0|3.0|ACM Transactions on Programming Languages and Systems|Proving Liveness Properties of Concurrent Programs
1983|79.0|3.0|Fuzzy Sets and Systems|The role of fuzzy logic in the management of uncertainty in expert systems
1984|115.0|2.0|Artificial Intelligence|Qualitative process theory
1985|136.0|3.0|Behavioral and Brain Sciences|Four frames suffice: A provisional model of vision and space
1986|364.0|3.0||Learning internal representations by error propagation
1987|479.0|3.0|Artificial Intelligence|A truth maintenance system
1988|192.0|2.0|Cognition|On language and connectionism: analysis of a parallel distributed processing model of language acquisition
1989|211.0|2.0||The knowledge level
1990|206.0|2.0|The Plant Cell|Gene expression in response to abscisic acid and osmotic stress.
1991|226.0|2.0|Artificial Intelligence|Intelligence without representation
1992|156.0|2.0|ACM Computing Surveys|Symbolic Boolean manipulation with ordered binary-decision diagrams
1993|156.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Face recognition: features versus templates
1994|259.0|2.0|Applied Physics Letters|Selforganized growth of regular nanometerscale InAs dots on GaAs
1995|258.0|2.0|Knowledge Engineering Review|Intelligent agents: theory and practice
1996|262.0|2.0|Journal of Artificial Intelligence Research|Reinforcement learning: a survey
1997|238.0|2.0|Proceedings of the National Academy of Sciences of the United States of America|Hypolipidemic drugs, polyunsaturated fatty acids, and eicosanoids are ligands for peroxisome proliferator-activated receptors  and 
1998|275.0|3.0|Autonomous Agents and Multi-Agent Systems|A Roadmap of Agent Research and Development
1999|661.0|4.0|Fuzzy Sets and Systems|Fuzzy sets as a basis for a theory of possibility
2000|560.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Content-based image retrieval at the end of the early years
2001|952.0|4.0||Pastry: Scalable, Decentralized Object Location, and Routing for Large-Scale Peer-to-Peer Systems
2002|1021.0|4.0|ACM Computing Surveys|Machine learning in automated text categorization
2003|611.0|4.0|computer vision and pattern recognition|Object class recognition by unsupervised scale-invariant learning
2004|740.0|4.0|IEEE Transactions on Automatic Control|Consensus problems in networks of agents with switching topology and time-delays
2005|1561.0|4.0|IEEE Journal on Selected Areas in Communications|Cognitive radio: brain-empowered wireless communications
2006|880.0|4.0|Molecular Systems Biology|Construction of Escherichia coli K12 inframe, singlegene knockout mutants: the Keio collection
2007|904.0|4.0|Proceedings of the IEEE|Consensus and Cooperation in Networked Multi-Agent Systems
2008|935.0|3.0|ACM Computing Surveys|Image retrieval: Ideas, influences, and trends of the new age
2009|908.0|3.0|PLOS ONE|The HIF-1 hypoxia-inducible factor modulates lifespan in C. elegans.
2010|1343.0|4.0|PLOS ONE|NPY neuron-specific Y2 receptors regulate adipose tissue and trabecular bone but not cortical bone homeostasis in mice
