----  Field Name Civil Engineering: 
----  Field Level 1.0: 
----  Field Papers Number 94639:
----  All time max citation paper: The rise of graphene, 2007, (9404.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1999|179.0|3.0|IEEE\/ACM Transactions on Networking|Optimization flow controlI: basic algorithm and convergence
2000|241.0|4.0|Magnetic Resonance in Medicine|In vivo fiber tractography using DTMRI data
2001|238.0|3.0|Nature|Recent patterns and mechanisms of carbon exchange by terrestrial ecosystems
2002|214.0|4.0|Nature|Long-term dendritic spine stability in the adult cortex
2003|286.0|5.0|Nature Materials|Ferromagnetism above room temperature in bulk and transparent thin films of Mn-doped ZnO
2004|384.0|5.0|Nature Materials|Giant tunnelling magnetoresistance at room temperature with MgO (100) tunnel barriers
2005|873.0|5.0|Nature Materials|High-efficiency solution processable polymer photovoltaic cells by self-organization of polymer blends
2006|533.0|5.0|Nature Materials|A strong regioregularity effect in self-organizing conjugated polymer films and high-efficiency polythiophene:fullerene solar cells
2007|4087.0|5.0|Nature Materials|The rise of graphene
2008|1271.0|5.0|Science|Land Clearing and the Biofuel Carbon Debt
2009|1250.0|5.0|Nature Materials|Understanding biophysicochemical interactions at the nano|[ndash]|bio interface
2010|901.0|6.0|Renewable & Sustainable Energy Reviews|Biofuels from microalgae--A review of technologies for production, processing, and extractions of biofuels and co-products
