----  Field Name Genealogy: 
----  Field Level 1.0: 
----  Field Papers Number 9813:
----  All time max citation paper: Number and Migratory Activity of Circulating Endothelial Progenitor Cells Inversely Correlate With Risk Factors for Coronary Artery Disease, 2001, (1383.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1985|80.0|4.0|Annals of Neurology|Developmental dyslexia: four consecutive patients with cortical anomalies.
1986|38.0|3.0|Nature|Tight linkage between a splicing mutation and a specific DNA haplotype in phenylketonuria
1987|21.0|3.0|Cancer|Family history of colorectal cancer as a marker of potential malignancy within a screening program
1988|35.0|4.0|American Journal of Public Health|Why does family homelessness occur? A case-control study.
1989|46.0|1.0|JAMA|Allelic Loss in Colorectal Carcinoma
1990|69.0|4.0|JAMA|Population and Pedigree Studies Reveal a Lack of Association Between the Dopamine D2 Receptor Gene and Alcoholism
1991|27.0|3.0|Brain and Language|Phenotypic profiles of language-impaired children based on genetic/family history
1992|36.0|2.0|Journal of Neuroscience Research|Proliferation and differentiation of O4+ oligodendrocytes in postnatal rat cerebellum: Analysis in unfixed tissue slices using antiglycolipid antibodies
1993|51.0|3.0|JAMA|Family History, Age, and Risk of Breast Cancer: Prospective Data From the Nurses' Health Study
1994|52.0|3.0|Journal of Child Psychology and Psychiatry|A CaseControl Family History Study of Autism
1995|117.0|4.0|JAMA|A Collaborative Survey of 80 Mutations in the BRCA1 Breast and Ovarian Cancer Susceptibility Gene: Implications for Presymptomatic Testing and Screening
1996|122.0|4.0|Nature Genetics|Two stage genome|[ndash]|wide search in inflammatory bowel disease provides evidence for susceptibility loci on chromosomes 3, 7 and 12
1997|79.0|5.0|American Journal of Human Genetics|Tests for Linkage and Association in Nuclear Families
1998|184.0|6.0|American Journal of Human Genetics|A Sibship Test for Linkage in the Presence of Association: The Sib Transmission/Disequilibrium Test
1999|176.0|7.0|American Journal of Human Genetics|A Generalization of the Transmission/Disequilibrium Test for Uncertain-Haplotype Transmission
2000|301.0|8.0|Nature Medicine|A mutation in a case of early onset narcolepsy and a generalized absence of hypocretin peptides in human narcoleptic brains
2001|306.0|7.0|Circulation Research|Number and Migratory Activity of Circulating Endothelial Progenitor Cells Inversely Correlate With Risk Factors for Coronary Artery Disease
2002|259.0|9.0|Diabetes|Elevated Levels of Acute-Phase Proteins and Plasminogen Activator Inhibitor-1 Predict the Development of Type 2 Diabetes The Insulin Resistance Atherosclerosis Study
2003|653.0|9.0|Gastroenterology|Colorectal cancer screening and surveillance: clinical guidelines and rationale-Update based on new evidence.
2004|185.0|8.0|Diabetes|Replication of an Association Between the Lymphoid Tyrosine Phosphatase Locus (LYP/PTPN22) With Type 1 Diabetes, and Evidence for Its Role as a General Autoimmunity Locus
2005|448.0|9.0|Annual Review of Neuroscience|ADULT NEUROGENESIS IN THE MAMMALIAN CENTRAL NERVOUS SYSTEM
2006|435.0|8.0|Nature|Mutations in progranulin cause tau-negative frontotemporal dementia linked to chromosome 17
2007|288.0|8.0|CA: A Cancer Journal for Clinicians|American Cancer Society guidelines for breast screening with MRI as an adjunct to mammography.
2008|299.0|7.0|Human Heredity|Likelihood-based association analysis for nuclear families and unrelated subjects with missing genotype data.
2009|460.0|7.0|American Journal of Human Genetics|A unified approach to genotype imputation and haplotype-phase inference for large data sets of trios and unrelated individuals.
2010|1323.0|7.0|PLOS ONE|The Association between Proximity to Animal Feeding Operations and Community Health: A Systematic Review
