----  Field Name Meteorology: 
----  Field Level 1.0: 
----  Field Papers Number 132302:
----  All time max citation paper: User acceptance of information technology: toward a unified view, 2003, (4903.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1977|128.0|3.0|Journal of Geophysical Research|A global thermospheric model based on mass spectrometer and incoherent scatter data MSIS, 2. Composition
1978|54.0|3.0|Geochimica et Cosmochimica Acta|Rare-earth abundances in chondritic meteorites
1979|49.0|3.0|Journal of Vacuum Science and Technology|New and unified model for Schottky barrier and IIIV insulator interface states formation
1980|76.0|3.0|Atmospheric Environment|Particle and gas dry deposition: a review.
1981|129.0|4.0|Journal of Geophysical Research|Tropospheric chemistry - A global perspective
1982|73.0|4.0|Journal of Geophysical Research|The composition of precipitation in remote areas of the world
1983|107.0|3.0|Journal of Geophysical Research|A Revised thermospheric model based on mass spectrometer and incoherent scatter data: MSIS83
1984|61.0|3.0|Journal of Geophysical Research|Seasonal cycle experiment on the climate sensitivity due to a doubling of CO2 with an atmospheric general circulation model coupled to a simple mixedlayer ocean model
1985|96.0|3.0|Journal of Geophysical Research|Trace gas trends and their potential role in climate change
1986|74.0|3.0|Nature|On the depletion of Antarctic ozone
1987|159.0|3.0|Journal of Geophysical Research|MSIS86 Thermospheric Model
1988|176.0|3.0|Global Biogeochemical Cycles|Biogeochemical aspects of atmospheric methane
1989|62.0|3.0|BioScience|Nitrogen Saturation in Northern Forest Ecosystems
1990|83.0|3.0|Nature|Ice-core record of atmospheric methane over the past 160,000 years
1991|97.0|3.0|Journal of Geophysical Research|Threedimensional model synthesis of the global methane cycle
1992|94.0|3.0|Science|The Oxidizing Capacity of the Earth's Atmosphere: Probable Past and Future Changes
1993|132.0|3.0|Journal of Applied Physics|Impact ionization, trap creation, degradation, and breakdown in silicon dioxide films on silicon
1994|135.0|4.0|international symposium on computer architecture|Tempest and typhoon: user-level shared memory
1995|193.0|3.0|Reviews of Geophysics|Stratospheretroposphere exchange
1996|108.0|3.0|ieee symposium on security and privacy|Java security: from HotJava to Netscape and beyond
1997|104.0|4.0|Environmental Pollution|Critical levels for ozone effects on vegetation in Europe.
1998|243.0|4.0|Remote Sensing of Environment|AERONETA Federated Instrument Network and Data Archive for Aerosol Characterization
1999|187.0|4.0|Neuroscience & Biobehavioral Reviews|The neuroanatomical and neurochemical basis of conditioned fear
2000|249.0|4.0|Neuropsychopharmacology|The Corticosteroid Receptor Hypothesis of Depression
2001|161.0|5.0|Global Biogeochemical Cycles|Emission of trace gases and aerosols from biomass burning
2002|428.0|5.0|Journal of Geophysical Research|Temporal and spatial variability of the surface energy balance in Dronning Maud Land, East Antarctica
2003|848.0|6.0|Management Information Systems Quarterly|User acceptance of information technology: toward a unified view
2004|469.0|6.0|Nature Reviews Immunology|Ido expression by dendritic cells: tolerance and tryptophan catabolism
2005|351.0|6.0|Molecular Cell|BH3 Domains of BH3-Only Proteins Differentially Regulate Bax-Mediated Mitochondrial Membrane Permeabilization Both Directly and Indirectly
2006|535.0|6.0|Journal of Geophysical Research|Global observed changes in daily climate extremes of temperature and precipitation
2007|343.0|6.0|Journal of Web Semantics|Ontologies are us: A unified model of social networks and semantics
2008|610.0|6.0|Nature|Silicon nanowires as efficient thermoelectric materials
2009|630.0|7.0|Science|Evolution of Organic Aerosols in the Atmosphere
2010|798.0|8.0|Monthly Weather Review|A New Vertical Diffusion Package with an Explicit Treatment of Entrainment Processes
