----  Field Name Pharmacology: 
----  Field Level 1.0: 
----  Field Papers Number 142409:
----  All time max citation paper: Initial sequencing and analysis of the human genome, 2001, (10313.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|35.0|3.0|Naunyn-schmiedebergs Archives of Pharmacology|Alpha sympathomimetic inhibition of adrenergic and cholinergic transmission in the rabbit heart
1973|88.0|3.0|Nature|Regional Distribution of Opiate Receptor Binding in Monkey and Human Brain
1974|65.0|3.0|The Journal of Comparative Neurology|The adrenergic innervation of the rat thalamus as revealed by the glyoxylic acid fluorescence method
1975|557.0|5.0|Nature|Identification of two related pentapeptides from the brain with potent opiate agonist activity
1976|168.0|4.0|Nature|C fragment of lipotropin has a high affinity for brain opiate receptors
1977|183.0|4.0|Life Sciences|A functional basis for classification of -adrenergic receptors
1978|84.0|4.0|European Journal of Pharmacology|Naloxone as a GABA antagonist: Evidence from iontophoretic, receptor binding and convulsant studies
1979|101.0|5.0|Life Sciences|Alpha-adrenergic receptor subtypes: Quantitative assessment by ligand binding
1980|406.0|5.0|Nature|The role of hormone receptors and GTP-regulatory proteins in membrane transduction.
1981|362.0|4.0|Neuroscience|Distribution of serotonin-immunoreactivity in the central nervous system of the ratCell bodies and terminals
1982|157.0|4.0|Life Sciences|Muscarinic receptor subtypes: M1 and M2 biochemical and functional characterization
1983|103.0|3.0|Life Sciences|A unique regulatory profile and regional distribution of [ 3 H]pirenzepine binding in the rat provide evidence for distinct M 1 and M 2 muscarinic receptor subtypes
1984|171.0|4.0|Journal of Neurochemistry|Inositol Phospholipid Hydrolysis in Rat Cerebral Cortical Slices: I. Receptor Characterisation
1985|215.0|4.0|Brain Research|Quantitative autoradiographic mapping of serotonin receptors in the rat brain. I. Serotonin-1 receptors.
1986|390.0|4.0|Neuropharmacology|Proposals for the classification and nomenclature of functional receptors for 5-hydroxytryptamine
1987|612.0|3.0|Science|New perspectives in cell adhesion: RGD and integrins.
1988|158.0|4.0|Neuron|Cloning and expression of the human and rat m5 muscarinic acetylcholine receptor genes.
1989|160.0|3.0|Trends in Neurosciences|The molecular basis of muscarinic receptor diversity
1990|335.0|3.0|Nature|Molecular cloning and characterization of a novel dopamine receptor (D3) as a target for neuroleptics
1991|156.0|3.0|Brain Research|Localization of dopamine D3 receptor mRNA in the rat brain using in situ hybridization histochemistry: comparison with dopamine D2 receptor mRNA
1992|185.0|3.0|Cell|Distinct phosphotyrosines on a growth factor receptor bind to specific molecules that mediate different signaling pathways
1993|125.0|3.0|Neuron|A novel adenylyl cyclase-activating serotonin receptor (5-HT7) implicated in the regulation of mammalian circadian rhythms
1994|92.0|4.0|Cell|Perlecan, basal lamina proteoglycan, promotes basic fibroblast growth factor-receptor binding, mitogenesis, and angiogenesis
1995|298.0|4.0|The Lancet|ISIS-4: A randomised factorial trial assessing early oral captopril, oral mononitrate, and intravenous magnesium sulphate in 58 050 patients with suspected acute myocardial infarction
1996|209.0|4.0|Trends in Neurosciences|Which GABAA-receptor subtypes really occur in the brain?
1997|1035.0|6.0|Nature|Functional rafts in cell membranes
1998|2478.0|7.0|Nature|Dendritic cells and the control of immunity
1999|798.0|8.0|Nature|Molecular characterization of mitochondrial apoptosis-inducing factor
2000|1400.0|9.0|Nature|Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling
2001|4579.0|9.0|Nature|Initial sequencing and analysis of the human genome
2002|2630.0|10.0|JAMA|Risks and benefits of estrogen plus progestin in healthy postmenopausal women: principal results From the Women's Health Initiative randomized controlled trial
2003|1006.0|10.0|Nature|The International HapMap Project
2004|1050.0|11.0|Nature|Identification of human brain tumour initiating cells
2005|1559.0|10.0|Nature|MicroRNA expression profiles classify human cancers.
2006|1988.0|10.0|Nature|Reciprocal developmental pathways for the generation of pathogenic effector TH17 and regulatory T cells
2007|2530.0|10.0|Evolutionary Bioinformatics|Arlequin (version 3.0): An integrated software package for population genetics data analysis
2008|2058.0|10.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|10.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|2096.0|9.0|Nature|A human gut microbial gene catalogue established by metagenomic sequencing
