----  Field Name Zoology: 
----  Field Level 1.0: 
----  Field Papers Number 26345:
----  All time max citation paper: Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources., 2009, (6860.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1983|26.0|2.0|Nature|Symbiotic chemoautotrophic bacteria in marine invertebrates from sulphide-rich habitats
1984|18.0|2.0|Journal of Experimental Zoology|High survival of mouse embryos after rapid freezing and thawing inside plastic straws with 1-2 propanediol as cryoprotectant.
1985|39.0|3.0|Parasitology Today|Genetic control of immunity to helminth infections
1986|23.0|3.0|Nature|The genetic control and consequences of kin recognition by the larvae of a colonial marine invertebrate
1987|28.0|2.0|Child Development|Early Social Relationships: A Psychobiologist's View.
1988|24.0|2.0|Chemistry and Physics of Lipids|Silver ion high-performance liquid chromatography and gas chromatographymass spectrometry in the analysis of complex fatty acid mixtures: application to marine invertebrates
1989|20.0|2.0|General and Comparative Endocrinology|The deleterious effects of cortisol implantation on reproductive function in two species of trout, Salmo trutta L. and Salmo gairdneri Richardson
1990|89.0|3.0|The New England Journal of Medicine|Association of the eosinophilia-myalgia syndrome with the ingestion of tryptophan.
1991|25.0|2.0|General and Comparative Endocrinology|The effect of starvation on growth and plasma growth hormone concentrations of rainbow trout, Oncorhynchus mykiss
1992|32.0|3.0|The New England Journal of Medicine|The course of seizures after treatment for cerebral cysticercosis.
1993|31.0|3.0|Mammalian Genome|Mouse Chromosome 11
1994|24.0|2.5|Journal of Experimental Medicine|Th2 cells: help for helminths.
1995|28.0|3.0|Journal of General Virology|Different allelic effects of the codons 136 and 171 of the prion protein gene in sheep with natural scrapie
1996|33.0|3.0|Journal of Experimental Marine Biology and Ecology|Marine chemical ecology: what's known and what's next?
1997|146.0|4.0|Artificial Intelligence|Wrappers for feature subset selection
1998|130.0|4.0|Biological Reviews of The Cambridge Philosophical Society|A revised six-kingdom system of life
1999|99.0|7.0|Developmental Biology|Comparative Biology of Calcium Signaling during Fertilization and Egg Activation in Animals
2000|288.0|6.0|Nature|Functional genomic analysis of cell division in C. elegans using RNAi of genes on chromosome III
2001|118.0|8.0|Trends in Ecology and Evolution|The problems with hybrids: setting conservation guidelines
2002|295.0|10.0|Genome Biology|Conservation of long-range synteny and microsynteny between the genomes of two distantly related nematodes
2003|74.0|7.0|Limnology and Oceanography|Low symbiont diversity in southern Great Barrier Reef corals, relative to those of the Caribbean
2004|210.0|9.0|Immunological Reviews|Helminth parasites  masters of regulation
2005|165.0|11.0|Proceedings of the IEEE|SPIRAL: Code Generation for DSP Transforms
2006|335.0|13.0|Nature Protocols|In-gel digestion for mass spectrometric characterization of proteins and proteomes
2007|1029.0|13.0|Nature Protocols|Locating proteins in the cell using TargetP, SignalP and related tools.
2008|2058.0|19.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|11.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|1420.0|18.0|Nature Protocols|I-TASSER: a unified platform for automated protein structure and function prediction
