----  Field Name Clinical chemistry: 
----  Field Level 2.0: 
----  Field Papers Number 6753:
----  All time max citation paper: Increased iron stores correlate with worse disease outcomes in a mouse model of schistosomiasis infection., 2010, (1329.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1994|49.0|3.0|Journal of Cell Biology|Receptor-mediated transcytosis of IgA in MDCK cells is via apical recycling endosomes.
1995|33.0|4.0|American Journal of Kidney Diseases|Proximal tubular cell synthesis and secretion of endothelin-1 on challenge with albumin and other proteins
1996|40.0|4.0|Journal of Clinical Investigation|Fibrin deposition in tissues from endotoxin-treated mice correlates with decreases in the expression of urokinase-type but not tissue-type plasminogen activator.
1997|85.0|4.5|Blood|Serum transferrin receptor and its ratio to serum ferritin in the diagnosis of iron deficiency.
1998|229.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|The hemochromatosis gene product complexes with the transferrin receptor and lowers its affinity for ligand binding
1999|118.0|7.0|Molecular Biology of the Cell|Extraction of cholesterol with methyl-beta-cyclodextrin perturbs formation of clathrin-coated endocytic vesicles.
2000|104.0|5.0|Molecular Biology of the Cell|Rab7: A Key to Lysosome Biogenesis
2001|147.0|6.0|Journal of Cell Biology|Rapid Cycling of Lipid Raft Markers between the Cell Surface and Golgi Complex
2002|96.0|7.0|Nature Genetics|Disruption of oxygen homeostasis underlies congenital Chuvash polycythemia.
2003|360.0|8.0|Annual Review of Microbiology|Iron Metabolism in Pathogenic Bacteria
2004|72.0|7.0|Life Sciences|Oxidative stress in autism: Increased lipid peroxidation and reduced serum levels of ceruloplasmin and transferrin - the antioxidant proteins
2005|154.0|11.0|Journal of Cell Biology|Ultrastructural identification of uncoated caveolin-independent early endocytic vehicles
2006|278.0|10.0|Modern Pathology|Phenotypic evaluation of the basal-like subtype of invasive breast carcinoma
2007|149.0|12.0|Proceedings of the National Academy of Sciences of the United States of America|Administration in non-human primates of escalating intravenous doses of targeted nanoparticles containing ribonucleotide reductase subunit M2 siRNA
2008|105.0|12.0|Modern Pathology|Current issues in ER and HER2 testing by IHC in breast cancer
2009|142.0|13.0|Cell Metabolism|Interaction of the hereditary hemochromatosis protein HFE with transferrin receptor 2 is required for transferrin-induced hepcidin expression.
2010|1329.0|18.0|PLOS ONE|Increased iron stores correlate with worse disease outcomes in a mouse model of schistosomiasis infection.
