----  Field Name Chemical biology: 
----  Field Level 2.0: 
----  Field Papers Number 21638:
----  All time max citation paper: New perspectives in cell adhesion: RGD and integrins., 1987, (2481.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1988|38.0|3.0|Journal of Neurochemistry|Stimulation of Formation of Inositol Phosphates in Primary Cultures of Bovine Adrenal Chromaffin Cells by Angiotensin II, Histamine, Bradykinin, and Carbachol
1989|65.0|4.0|Trends in Biochemical Sciences|Helix-turn-helix, zinc-finger, and leucine-zipper motifs for eukaryotic transcriptional regulatory proteins
1990|80.0|3.0|Cell|IL-6DBP, a nuclear protein involved in interleukin-6 signal transduction, defines a new family of leucine zipper proteins related to C/EBP.
1991|108.0|3.0|Cell|cDNA cloning of a Novel 85 kd protein that has SH2 domains and regulates binding of PI3-kinase to the PDGF -receptor
1992|260.0|4.0|Cell|SH2 and SH3 domains: From structure to function
1993|475.0|5.0|Cell|SH2 Domains Recognize Specific Phosphopeptide Sequences
1994|243.0|5.0|Cell|Structural basis for the binding of proline-rich peptides to SH3 domains
1995|234.0|6.0|Journal of Experimental Medicine|Dendritic cells use macropinocytosis and the mannose receptor to concentrate macromolecules in the major histocompatibility complex class II compartment: downregulation by cytokines and bacterial products.
1996|270.0|6.0|Trends in Biochemical Sciences|Coiled coils: new structures and new functions
1997|691.0|10.0|Nucleic Acids Research|The PROSITE database, its status in 1997
1998|239.0|9.0|Nature|Immunoreceptor DAP12 bearing a tyrosine-based activation motif is involved in activating NK cells
1999|305.0|9.0|Cell|Stat3 as an Oncogene
2000|211.0|10.0|Trends in Plant Science|The WRKY superfamily of plant transcription factors
2001|196.0|11.0|Nature|Identification of the cellular receptor for anthrax toxin
2002|282.0|14.0|Genome Biology|The repertoire of protein kinases encoded in the draft version of the human genome: atypical variations and uncommon domain combinations
2003|439.0|11.5|Annual Review of Immunology|IRF FAMILY OF TRANSCRIPTION FACTORS AS REGULATORS OF HOST DEFENSE
2004|249.0|13.0|Circulation|Plasticity of Human Adipose Lineage Cells Toward Endothelial Cells Physiological and Therapeutic Perspectives
2005|248.0|10.0|Nature Biotechnology|Selecting and screening recombinant antibody libraries.
2006|347.0|11.0|Nature Reviews Immunology|IRFs: master regulators of signalling by Toll-like receptors and cytosolic pattern-recognition receptors.
2007|226.0|11.0|Nature Reviews Cancer|Human T-cell leukaemia virus type 1 (HTLV-1) infectivity and cellular transformation
2008|493.0|12.0|Nature Genetics|Genome-wide association scan in women with systemic lupus erythematosus identifies susceptibility variants in ITGAM, PXK, KIAA1542 and other loci
2009|335.0|11.0|Nature|Programming cells by multiplex genome engineering and accelerated evolution
2010|709.0|10.0|Nature|Clinical efficacy of a RAF inhibitor needs broad target blockade in BRAF-mutant melanoma
