----  Field Name Infrared spectroscopy
----  Field Level 2.0
----  Field Papers Number 58518
----  All time max citation paper Red and photographic infrared linear combinations for monitoring vegetation, 1979, (2226.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1991|70.0|3.0|Journal of Chemical Physics|Potential energy surfaces, quasiadiabatic channels, rovibrational spectra, and intramolecular dynamics of (HF)2 and its isotopomers from quantum Monte Carlo calculations
1992|155.0|3.0|Applied Physics Letters|Luminescence degradation in porous silicon
1993|66.0|3.0|Journal of Materials Research|Phase evolution in boron nitride thin films
1994|74.0|3.0|Journal of Applied Physics|Ionassisted pulsed laser deposition of cubic boron nitride films
1995|77.0|2.0|Journal of Chemical Physics|The Quantum Dynamics of an Excess Proton in Water.
1996|72.0|2.0|Catalysis Today|Infrared spectrometric studies of the surface basicity of metal oxides and zeolites using adsorbed probe molecules
1997|123.0|2.0|IEEE Transactions on Geoscience and Remote Sensing|Second Simulation of the Satellite Signal in the Solar Spectrum, 6S: an overview
1998|120.0|3.0|IEEE Transactions on Communications|Blind equalization and multiuser detection in dispersive CDMA channels
1999|153.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|Designing conditions for in vitro formation of amyloid protofilaments and fibrils
2000|152.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|Concurrent MRI and diffuse optical tomography of breast after indocyanine green enhancement
2001|146.0|3.0|Nature Medicine|In vivo molecular target assessment of matrix metalloproteinase inhibition
2002|150.0|4.0|Nature Medicine|Fluorescence molecular tomography resolves protease activity in vivo.
2003|414.0|4.0|IEEE Transactions on Information Theory|On the achievable throughput of a multiantenna Gaussian broadcast channel
2004|404.0|5.0|Nature Biotechnology|Near-infrared fluorescent type II quantum dots for sentinel lymph node mapping
2005|240.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Carbon nanotubes as multifunctional biological transporters and near-infrared agents for selective cancer cell destruction
2006|369.0|4.0|IEEE Journal on Selected Areas in Communications|On the optimality of multiantenna broadcast scheduling using zero-forcing beamforming
2007|296.0|5.0|International Journal of Remote Sensing|Canopy reflectance, photosynthesis and transpiration
2008|583.0|5.0|Nature Biotechnology|In vivo tumor targeting and spectroscopic detection with surface-enhanced Raman nanoparticle tags
2009|530.0|6.0|Journal of Geophysical Research|Critical Level Interaction of a Gravity Wave With Background Winds Driven By a Large-scale Wave Perturbation
2010|543.0|6.0|Nanoscale Research Letters|Trapping Iron Oxide into Hollow Gold Nanoparticles
