----  Field Name Psychometrics
----  Field Level 2.0
----  Field Papers Number 102429
----  All time max citation paper Clinical diagnosis of Alzheimer's disease Report of the NINCDSADRDA Work Group* under the auspices of Department of Health and Human Services Task Force on Alzheimer's Disease, 1984, (12773.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1990|124.0|2.0|ACM Transactions on Mathematical Software|A set of level 3 basic linear algebra subprograms
1991|81.0|2.0|Educational Researcher|Psychometricians Beliefs About Learning
1992|127.0|3.0|Archives of General Psychiatry|The structured clinical interview for DSM-III-R (SCID). I: History, rationale, and description
1993|221.0|2.0|Medical Care|The MOS 36-Item Short-Form Health Survey (SF-36): II. Psychometric and clinical tests of validity in measuring physical and mental health constructs
1994|128.0|2.0|Educational Researcher|Can There Be Validity Without Reliability?
1995|147.0|3.0|IEEE Transactions on Software Engineering|Formal verification for fault-tolerant architectures: prolegomena to the design of PVS
1996|177.0|3.0|Journal of the ACM|Unreliable failure detectors for reliable distributed systems
1997|145.0|3.0|Neuron|Acute Effects of Cocaine on Human Brain Activity and Emotion
1998|157.0|3.5|Proceedings of the IEEE|Multimedia data-embedding and watermarking technologies
1999|144.0|4.0|European Journal of Neuroscience|Social intelligence in the normal and autistic brain: an fMRI study
2000|190.0|5.0|The American Economic Review|A Reassessment of the Relationship Between Inequality and Growth
2001|230.0|5.0|Pain|Clinical importance of changes in chronic pain intensity measured on an 11-point numerical pain rating scale
2002|325.0|6.0|Journal of Psychosomatic Research|The validity of the Hospital Anxiety and Depression Scale: An updated literature review
2003|407.0|7.0|international conference on embedded networked sensor systems|Taming the underlying challenges of reliable multihop routing in sensor networks
2004|336.0|7.0|ACM Computing Surveys|A survey of peer-to-peer content distribution technologies
2005|252.0|7.0|Brain|Bilateral deep brain stimulation in Parkinson's disease : a multicentre study with 4 years follow-up.
2006|523.0|7.0|european conference on computer vision|SURF : Speeded up robust features
2007|540.0|7.0|Journal of Clinical Epidemiology|Quality criteria were proposed for measurement properties of health status questionnaires
2008|478.0|6.0|Ecology|CONFRONTING MULTICOLLINEARITY IN ECOLOGICAL MULTIPLE REGRESSION
2009|1034.0|6.0|Structural Equation Modeling|To Parcel or Not to Parcel: Exploring the Question, Weighing the Merits
2010|1100.0|7.0|Journal of Statistical Software|MCMC Methods for Multi-Response Generalized Linear Mixed Models: The MCMCglmm R Package
