----  Field Name Clinical research: 
----  Field Level 2.0: 
----  Field Papers Number 15842:
----  All time max citation paper: Human papillomavirus is a necessary cause of invasive cervical cancer worldwide., 1999, (4034.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1977|64.0|4.0|Cognitive Therapy and Research|Publication prejudices: An experimental study of confirmatory bias in the peer review system
1978|15.0|2.0|Contraception|Investigations of pharmacokinetics of levonorgestrel to specific consideration of a possible first-pass effect in women
1979|21.0|2.0|International Journal of Cancer|Female sex steroid receptors in normal, hyperplastic and carcinomatous endometrium. The relationship to serum steroid hormones and gonadotropins and changes during medroxyprogesterone acetate administration
1980|35.0|3.5|Journal of Affective Disorders|Diagnosis of endogenous depression: Comparison of clinical, research and neuroendocrine criteria
1981|19.0|2.0|American Journal of Obstetrics and Gynecology|Are female sex hormones teratogenic?
1982|28.0|4.0|Journal of Abnormal Child Psychology|Behavior Patterns of Socially Rejected and Neglected Preadolescents: The Roles of Social Approach and Aggression.
1983|94.0|2.0|The New England Journal of Medicine|Acquired immune deficiency in Haitians;: opportunistic infections in previously healthy Haitian immigrants.
1984|45.0|2.5|The New England Journal of Medicine|A pathogenic retrovirus (HTLV-III) linked to AIDS.
1985|24.0|3.0|Psychoneuroendocrinology|Methodological issues in studies of premenstrual changes.
1986|125.0|4.0|The Lancet|ADMINISTRATION OF 3'-AZIDO-3'-DEOXYTHYMIDINE, AN INHIBITOR OF HTLV-III/LAV REPLICATION, TO PATIENTS WITH AIDS OR AIDS-RELATED COMPLEX
1987|39.0|2.0|Environmental Toxicology and Chemistry|Reproduction in mallards fed selenium
1988|37.0|3.0|Gynecologic Oncology|Possible prognostic significance of human papillomavirus type in cervical cancer.
1989|20.0|2.0|Human Genetics|The polymerase chain reaction: an improved method for the analysis of nucleic acids
1990|34.0|3.0|Environmental and Molecular Mutagenesis|Evaluation of four in vitro genetic toxicity tests for predicting rodent carcinogenicity: confirmation of earlier results with 41 additional chemicals.
1991|80.0|3.0|The Lancet|Publication bias in clinical research
1992|33.0|3.0|The Lancet|Randomised trial of artesunate and mefloquine alone and in sequence for acute uncomplicated falciparum malaria
1993|73.0|3.0|The Lancet|Effect of isoniazid prophylaxis on incidence of active tuberculosis and progression of HIV infection
1994|121.0|2.0|Social Science & Medicine|The disablement process
1995|76.0|3.0|The Lancet|Protection by attenuated simian immunodeficiency virus in macaques against challenge with virus-infected cells.
1996|56.0|4.0|Environmental Toxicology and Chemistry|TECHNICAL BASIS AND PROPOSAL FOR DERIVING SEDIMENT QUALITY CRITERIA FOR METALS
1997|82.0|4.0|Cancer|5-Aminolevulinic acid-based photodynamic therapy. Clinical research and future challenges.
1998|84.0|4.0|Behavioural Brain Research|Neuropsychopharmacological mechanisms of stimulant drug action in attention-deficit hyperactivity disorder: a review and integration
1999|672.0|5.0|The Journal of Pathology|Human papillomavirus is a necessary cause of invasive cervical cancer worldwide.
2000|168.0|6.0|JAMA|What Makes Clinical Research Ethical?
2001|94.0|6.0|Controlled Clinical Trials|The Antihypertensive and Lipid-Lowering Treatment to Prevent Heart Attack Trial (ALLHAT)
2002|158.0|6.0|Stroke|Toward Wisdom From Failure Lessons From Neuroprotective Stroke Trials and New Therapeutic Directions
2003|245.0|7.0|Progress in Neurobiology|The neurobiology and control of anxious states.
2004|178.0|8.0|Cochrane Database of Systematic Reviews|Insecticidetreated bed nets and curtains for preventing malaria
2005|367.0|7.0|The Journal of Infectious Diseases|Rates of HIV-1 transmission per coital act, by stage of HIV-1 infection, in Rakai, Uganda.
2006|294.0|9.0|NeuroImage|User-guided 3D active contour segmentation of anatomical structures: Significantly improved efficiency and reliability
2007|931.0|8.0|Critical Care|Acute Kidney Injury Network: report of an initiative to improve outcomes in acute kidney injury
2008|597.0|9.0|Nature Reviews Cancer|Insulin and insulin-like growth factor signalling in neoplasia
2009|1040.0|9.0|Journal of Biomedical Informatics|Research electronic data capture (REDCap)-A metadata-driven methodology and workflow process for providing translational research informatics support
2010|309.0|9.0|BMJ|The association between symptomatic, severe hypoglycaemia and mortality in type 2 diabetes: retrospective epidemiological analysis of the ACCORD study
