----  Field Name Psychopharmacology
----  Field Level 2.0
----  Field Papers Number 83534
----  All time max citation paper Regional studies of catecholamines in the rat brain. I. The disposition of [3H]norepinephrine, [3H]dopamine and [3H]dopa in various regions of the brain., 1966, (3645.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|120.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Dopamine-sensitive adenylate cyclase in caudate nucleus of rat brain, and its similarity to the dopamine receptor
1973|95.0|4.0|British Journal of Pharmacology|The determination of dopamine by a modification of the dihydroxyindole fluorimetric assay
1974|147.0|5.5|Brain Research|Norepinephrine and dopamine content of hypothalamic nuclei of the rat
1975|149.0|6.0|The Journal of Comparative Neurology|The central adrenergic system. An immunofluorescence study of the location of cell bodies and their efferent connections in the rat utilizing dopamineBhydroxylase as a marker
1976|211.0|5.0|Life Sciences|Simultaneous radioenzymatic determination of plasma and tissue adrenaline, noradrenaline and dopamine within the femtomole range
1977|221.0|5.0|Life Sciences|Simultaneous single isotope radioenzymatic assay of plasma norepinephrine, epinephrine and dopamine.
1978|160.0|5.0|The Journal of Comparative Neurology|Catecholamine innervation of the basal forebrain IV. Topography of the dopamine projection to the basal forebrain and neostriatum
1979|501.0|6.0|Nature|Multiple receptors for dopamine.
1980|177.0|5.0|Neuroscience|Distribution of peptide- and catecholamine-containing neurons in the gastro-intestinal tract of rat and guinea-pig: Immunohistochemical studies with antisera to substance P, vasoactive intestinal polypeptide, enkephalins, somatostatin, gastrin/cholecystokinin, neurotensin and dopamine -hydroxylase
1981|362.0|5.0|Neuroscience|Distribution of serotonin-immunoreactivity in the central nervous system of the ratCell bodies and terminals
1982|185.0|5.0|Behavioral and Brain Sciences|Neuroleptics and operant behavior: The anhedonia hypothesis
1983|144.0|5.0|Neuroscience & Biobehavioral Reviews|Opioid modulation of appetite
1984|306.0|5.0|Life Sciences|Two dopamine receptors: Biochemistry, physiology and pharmacology
1985|215.0|5.0|Brain Research|Quantitative autoradiographic mapping of serotonin receptors in the rat brain. I. Serotonin-1 receptors.
1986|390.0|5.0|Neuropharmacology|Proposals for the classification and nomenclature of functional receptors for 5-hydroxytryptamine
1987|209.0|5.0|Synapse|Review: D1 dopamine receptorthe search for a function: A critical evaluation of the D1/D2 dopamine receptor classification and its functional implications
1988|135.0|6.0|Journal of Neurochemistry|Effect of Ischemia on the In Vivo Release of Striatal Dopamine, Glutamate, and Aminobutyric Acid Studied by Intracerebral Microdialysis
1989|127.0|5.0|Journal of Neurochemistry|Differential effect of stress on in vivo dopamine release in striatum, nucleus accumbens, and medial frontal cortex.
1990|335.0|5.0|Nature|Molecular cloning and characterization of a novel dopamine receptor (D3) as a target for neuroleptics
1991|237.0|5.0|Brain Research Reviews|Dopamine transmission in the initiation and expression of drug- and stress-induced sensitization of motor activity
1992|174.0|5.0|The Lancet|Gastric intramucosal pH as a therapeutic index of tissue oxygenation in critically ill patients
1993|310.0|5.0|Brain Research Reviews|The neural basis of drug craving: An incentive-sensitization theory of addiction
1994|131.0|5.0|Trends in Neurosciences|Modulatory functions of neurotransmitters in the striatum: ACh/dopamine/NMDA interactions
1995|211.0|5.0|Trends in Neurosciences|Opioid-receptor mRNA expression in the rat CNS: anatomical and functional implications.
1996|186.0|5.0|Nature Genetics|Dopamine D4 receptor (D4DR) exon III polymorphism associated with the human personality trait of Novelty Seeking
1997|170.0|6.0|Brain Research Reviews|A circuitry model of the expression of behavioral sensitization to amphetamine-like psychostimulants
1998|281.0|7.0|Physiological Reviews|Dopamine receptors: from structure to function.
1999|269.0|8.0|Circulation|Impact of Psychological Factors on the Pathogenesis of Cardiovascular Disease and Implications for Therapy
2000|467.0|8.0|Nature Neuroscience|Chronic systemic pesticide exposure reproduces features of Parkinson's disease
2001|419.0|9.0|Proceedings of the National Academy of Sciences of the United States of America|Effect of COMT Val108/158 Met genotype on frontal lobe function and risk for schizophrenia
2002|485.0|9.0|Nature|Dopamine neurons derived from embryonic stem cells function in an animal model of Parkinson's disease
2003|309.0|10.0|Annual Review of Neuroscience|Dopaminergic Modulation of Neuronal Excitability in the Striatum and Nucleus Accumbens
2004|507.0|11.0|Intensive Care Medicine|Surviving Sepsis Campaign guidelines for management of severe sepsis and septic shock
2005|681.0|10.0|Molecular Psychiatry|Schizophrenia genes, gene expression, and neuropathology: on the matter of their convergence
2006|593.0|10.0|Annual Review of Neuroscience|NEURAL MECHANISMS OF ADDICTION: The Role of Reward-Related Learning and Memory
2007|1015.0|11.0|Science|High-resolution crystal structure of an engineered human beta2-adrenergic G protein-coupled receptor.
2008|2009.0|12.0|Intensive Care Medicine|Surviving Sepsis Campaign: international guidelines for management of severe sepsis and septic shock: 2008.
2009|672.0|12.0|Nature|Common variants conferring risk of schizophrenia
2010|1244.0|11.0|Neuropsychopharmacology|Neurocircuitry of Addiction
