----  Field Name Neuroethology: 
----  Field Level 2.0: 
----  Field Papers Number 1557:
----  All time max citation paper: Review of Ecological Effects of Roads on Terrestrial and Aquatic Communities, 2000, (912.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1995|75.0|4.0|Neuron|Targeted expression of tetanus toxin light chain in Drosophila specifically eliminates synaptic transmission and causes behavioral defects.
1996|21.0|6.0|Pharmacology, Biochemistry and Behavior|Opposed regulation by dorsal raphe nucleus 5-HT pathways of two types of fear in the elevated T-maze
1997|66.0|5.0|Nature|Synaptic plasticity in a cerebellum-like structure depends on temporal order
1998|52.0|5.0|Trends in Ecology and Evolution|Sensory ecology, receiver biases and sexual selection
1999|47.0|5.0|Neuron|Laser Ablations Reveal Functional Relationships of Segmental Hindbrain Neurons in Zebrafish
2000|143.0|6.0|Conservation Biology|Review of Ecological Effects of Roads on Terrestrial and Aquatic Communities
2001|44.0|7.0|Proceedings of the National Academy of Sciences of the United States of America|Behavioral screening for cocaine sensitivity in mutagenized zebrafish
2002|57.0|7.0|Proceedings of the National Academy of Sciences of the United States of America|Disruption of estrogen receptor  gene impairs spatial learning in female mice
2003|194.0|8.0|Hormones and Behavior|The concept of allostasis in biology and biomedicine
2004|34.0|7.0|Ecology|Predators reduce prey population growth by inducing changes in prey behavior
2005|78.0|10.0|Proceedings of The Royal Society B: Biological Sciences|Fear in animals: a meta-analysis and review of risk assessment
2006|47.0|8.0|PLOS Pathogens|RpoS Controls the Vibrio cholerae Mucosal Escape Response
2007|78.0|8.0|Journal of International Business Studies|Outward Foreign Direct Investment as Escape Response to Home Country Institutional Constraints
2008|106.0|11.0|Brain Research|Voluntary exercise produces antidepressant and anxiolytic behavioral effects in mice.
2009|135.0|9.0|Journal of Insect Science|Conglobation in the pill bug, Armadillidium vulgare, as a water conservation mechanism.
2010|108.0|9.0|Nature Neuroscience|Anandamide suppresses pain initiation through a peripheral endocannabinoid mechanism
