----  Field Name Physical organic chemistry: 
----  Field Level 2.0: 
----  Field Papers Number 28140:
----  All time max citation paper: High- gate dielectrics: Current status and materials properties considerations, 2001, (3118.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1988|40.0|2.0|Geochimica et Cosmochimica Acta|The coordination chemistry of weathering: III. A generalization on the dissolution rates of minerals
1989|37.0|2.0|Geochimica et Cosmochimica Acta|The surface chemistry of dissolving labradorite feldspar
1990|76.0|3.0|Journal of the American Ceramic Society|Direct Observation and Analysis of Indentation Cracking in Glasses and Ceramics
1991|49.0|3.0|Free Radical Biology and Medicine|Chemical determination of free radical-induced damage to DNA
1992|36.0|2.5|Geochimica et Cosmochimica Acta|Stability constants for the formation of rare earth-inorganic complexes as a function of ionic strength
1993|45.0|2.0|Journal of Neurochemistry|Aluminum, Iron, and Zinc Ions Promote Aggregation of Physiological Concentrations of Amyloid Peptide
1994|26.0|2.0|Analytica Chimica Acta|Determination of copper complexation in sea water by cathodic stripping voltammetry and ligand competition with salicylaldoxime
1995|84.0|2.0|Marine Chemistry|Complexation of iron(III) by natural organic ligands in the Central North Pacific as determined by a new competitive ligand equilibration/adsorptive cathodic stripping voltammetric method
1996|95.0|2.0|Neuropsychologia|Neural systems engaged by planning: A PET study of the Tower of London task
1997|58.0|2.0|Geology|A blast of gas in the latest Paleocene: Simulating first-order effects of massive dissociation of oceanic methane hydrate
1998|94.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|Control of zinc transfer between thionein, metallothionein, and zinc proteins
1999|71.0|3.0|Journal of Molecular Biology|A dynamic programming algorithm for RNA structure prediction including pseudoknots
2000|204.0|4.0|Acta Materialia|Nanostructured materials: basic concepts and microstructure
2001|1222.0|4.0|Journal of Applied Physics|High- gate dielectrics: Current status and materials properties considerations
2002|153.0|4.0|Calphad-computer Coupling of Phase Diagrams and Thermochemistry|Thermo-Calc & DICTRA, computational tools for materials science
2003|162.0|4.0|Nature Materials|Solution-processed ambipolar organic field-effect transistors and inverters
2004|263.0|5.0|Nature Materials|Ultra-large-scale syntheses of monodisperse nanocrystals
2005|532.0|5.0|Nature|General observation of n-type field-effect behaviour in organic semiconductors
2006|162.0|3.0|Nature Materials|A bright future for organic field-effect transistors
2007|237.0|5.0|Advanced Drug Delivery Reviews|Cyclodextrins as pharmaceutical solubilizers
2008|698.0|5.0|Science|High-Throughput Synthesis of Zeolitic Imidazolate Frameworks and Application to CO2 Capture
2009|190.0|6.0|Journal of Pharmaceutical Sciences|Supersaturating drug delivery systems: The answer to solubilitylimited oral bioavailability?
2010|320.0|5.0|Nature Materials|Highly sensitive flexible pressure sensors with microstructured rubber dielectric layers.
