----  Field Name Surface science
----  Field Level 2.0
----  Field Papers Number 138686
----  All time max citation paper Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide, 2007, (4432.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1967|23.0|1.0|Journal of Geophysical Research|Anisotropic nonconservative scattering and the clouds of Venus
1968|56.0|1.0|Journal of Geophysical Research|Power spectra and discontinuities of the interplanetary magnetic field: Mariner 4
1969|18.0|1.0|Journal of Geophysical Research|Infrared emissivities of silicates: Experimental results and a cloudy atmosphere model of Spectral emission from condensed particulate mediums
1970|19.0|1.0|Journal of Geophysical Research|Heating the F region by deviative absorption of radio waves
1971|12.0|1.0|Biochemical Genetics|Biochemical polymorphisms in feral and inbred mice (mus musculus).
1972|27.0|2.0|Limnology and Oceanography|THE SIZE DISTRIBUTION OF PARTICLES IN THE OCEAN
1973|17.0|2.0|Geochimica et Cosmochimica Acta|Solubilities of noble gases in magnetite: implications for planetary gases in meteorites
1974|28.0|2.0|Journal of Experimental Medicine|Antigen-specific t-cell factor in cell cooperation. Physical properties and mapping in the left-hand (k) half of h-2.
1975|42.0|2.0|Biochemical and Biophysical Research Communications|The effect of particle size and charge on the clearance rates of liposomes and liposome encapsulated drugs
1976|25.0|2.0|Journal of Geophysical Research|Spectral reflectance characteristics of the meteorite classes
1977|32.0|2.0|Icarus|Physical properties of the particles composing the Martian dust storm of 1971-1972
1978|47.0|2.0|Journal of Catalysis|Reactions of carbon monoxide and hydrogen on Co, Ni, Ru, and Pd metals
1979|78.0|2.0|Journal of Geophysical Research|Properties and effects of dust particles suspended in the Martian atmosphere
1980|40.0|3.0|Journal of Chemical Physics|Dynamics of gassurface interactions: 3D generalized Langevin model applied to fcc and bcc surfaces
1981|99.0|2.0|Journal of Experimental Medicine|Characteristics of human large granular lymphocytes and relationship to natural killer and K cells
1982|37.0|2.0|Journal of Catalysis|The formation of oxygen-containing organic molecules by the hydrogenation of carbon monoxide using a lanthanum rhodate catalyst
1983|140.0|2.0|Journal of Cell Biology|Endocytosis and the recycling of plasma membrane.
1984|41.0|3.0|Journal of Hydraulic Engineering|Organic Pollutant Sorption in Aquatic Systems
1985|66.0|3.0|Journal of Chemical Physics|Potassium promoted CO bond weakening on Ru(001). I. Throughmetal interaction at low potassium precoverage
1986|44.0|3.0|Journal of Chemical Physics|Surface diffusion of hydrogen on Ru(001) studied using laserinduced thermal desorption
1987|64.0|3.0|Journal of The Mechanics and Physics of Solids|Small-Scale Crack Bridging and the Fracture Toughness of Particulate-Reinforced Ceramics,
1988|73.0|3.0|Journal of Chemical Physics|Desorption kinetics of hydrogen and deuterium from Si(111) 77 studied using laserinduced thermal desorption
1989|78.0|3.0|Journal of Chemical Physics|Hydrogen desorption from the monohydride phase on Si(100)
1990|75.0|3.0|Journal of Applied Physics|Densification During Sintering in the Presence of a Liquid Phase. I. Theory
1991|61.0|3.0|Journal of Chemical Physics|Dynamics of the chemisorption of O2 on Pt(111): Dissociation via direct population of a molecularly chemisorbed precursor at high incidence kinetic energy
1992|72.0|2.0|Atherosclerosis|Variations in oxidative susceptibility among six low density lipoprotein subfractions of differing density and particle size
1993|82.0|3.0|Geophysical Research Letters|Balloonborne measurements of Pinatubo aerosol during 1991 and 1992 at 41N: Vertical profiles, size distribution, and volatility
1994|64.0|2.0|Geophysical Research Letters|ozone loss in the lower stratosphere over the United States in 19921993: Evidence for heterogeneous chemistry on the Pinatubo aerosol
1995|48.0|2.0|Polyhedron|Silasesquioxanes as ligands in inorganic and organometallic chemistry
1996|175.0|2.0|JAMA|A Prospective Study of Triglyceride Level, Low-Density Lipoprotein Particle Diameter, and Risk of Myocardial Infarction
1997|237.0|3.0|Nature|Storage of Hydrogen in Single-Walled Carbon Nanotubes
1998|164.0|3.0|American Journal of Cardiology|Hypertriglyceridemia as a Cardiovascular Risk Factor
1999|191.0|3.0|Applied Physics Letters|Fully sealed, high-brightness carbon-nanotube field-emission display
2000|243.0|4.0|Journal of Cell Biology|Sphingolipid-cholesterol rafts diffuse as small entities in the plasma membrane of mammalian cells.
2001|165.0|4.0|Polymer|The effect of processing variables on the morphology of electrospun nanofibers and textiles
2002|428.0|5.0|JAMA|Lung cancer, cardiopulmonary mortality, and long-term exposure to fine particulate air pollution.
2003|444.0|5.0|Annual Review of Materials Science|SYNTHESIS AND CHARACTERIZATION OF MONODISPERSE NANOCRYSTALS AND CLOSE-PACKED NANOCRYSTAL ASSEMBLIES
2004|276.0|6.0|Nature|Atomic-scale imaging of carbon nanofibre growth
2005|745.0|6.0|Environmental Health Perspectives|Nanotoxicology: an emerging discipline evolving from studies of ultrafine particles.
2006|417.0|6.0|Bioresource Technology|Non-conventional low-cost adsorbents for dye removal: a review.
2007|1639.0|6.0|Carbon|Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide
2008|1906.0|7.0|Nature Nanotechnology|Processable aqueous dispersions of graphene nanosheets
2009|1995.0|8.0|Nature Nanotechnology|Chemical methods for the production of graphenes
2010|700.0|8.0|Journal of Geophysical Research|Polar mesospheric cloud structures observed from the cloud imaging and particle size experiment on the Aeronomy of Ice in the Mesosphere spacecraft: Atmospheric gravity waves as drivers for longitudinal variability in polar mesospheric cloud occurrence
