----  Field Name Psychrometrics: 
----  Field Level 2.0: 
----  Field Papers Number 25102:
----  All time max citation paper: Dynamics of Airborne Influenza A Viruses Indoors and Dependence on Humidity, 2011, (1835.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1973|18.0|1.0|Earth and Planetary Science Letters|The composition and origin of the moon.
1974|22.0|2.0||FRACTIONATION OF MODERATELY VOLATILE ELEMENTS IN ORDINARY CHONDRITES
1975|39.0|2.0|Science|Extinct superheavy element in the Allende meteorite
1976|14.0|4.0|Geochimica et Cosmochimica Acta|Amoeboid olivine aggregates in the Allende meteorite
1977|58.0|2.0|Journal of Geophysical Research|Cenozoic evolution of Antarctic glaciation, the circumAntarctic Ocean, and their impact on global paleoceanography
1978|54.0|2.0|Geochimica et Cosmochimica Acta|Rare-earth abundances in chondritic meteorites
1979|16.0|2.0|Atmospheric Environment|The homogeneous oxidation of sulfur dioxide in cloud droplets
1980|16.0|4.0|Agricultural Meteorology|Crop evaporation, surface resistance and soil water status.
1981|39.0|3.0|Reviews of Geophysics|Chemistry within aqueous atmospheric aerosols and raindrops
1982|43.0|2.0|Atmospheric Environment|Relative humidity and temperature dependence of the ammonium nitrate dissociation constant
1983|35.0|1.0|Environmental Science & Technology|Acid generation in the troposphere by gas-phase chemistry
1984|19.0|2.0|Journal of Geophysical Research|Cloud optical thickness feedbacks in the CO2 climate problem
1985|25.0|1.0|Journal of Chemical Physics|Formation and photodetachment of cold metal cluster negative ions
1986|21.0|2.0|Reviews of Geophysics|Earth Radiation Budget data and climate research
1987|73.0|2.0|Applied Physics Letters|Formation of thin superconducting films by the laser processing method
1988|18.0|2.0|Geochimica et Cosmochimica Acta|The prediction of mineral solubilities in natural waters: A chemical equilibrium model for the Na-Ca-Cl-SO 4 -H 2 O system, to high temperature and concentration
1989|21.0|2.0|Icarus|Diurnal variations in optical depth at Mars
1990|24.0|3.0|Environmental Toxicology and Chemistry|Ratelimiting barriers to xenobiotic uptake by the gill
1991|30.0|2.0|Journal of Geophysical Research|Isoprene and monoterpene emission rate variability: Observations with eucalyptus and emission rate algorithm development
1992|27.0|2.0|Journal of Food Science|Crystallization of Amorphous Lactose
1993|37.0|2.0|Annals of Applied Biology|The enhanced infectivity of Metarhizium flavoviride in oil formulations to desert locusts at low humidities
1994|33.0|3.0|Journal of Geophysical Research|A model for studying the composition and chemical effects of stratospheric aerosols
1995|50.0|2.0|Agricultural and Forest Meteorology|Maximum conductances for evaporation from global vegetation types
1996|43.0|2.0|Journal of Aerosol Science|The whitehouse effect: Shortwave radiative forcing of climate by anthropogenic aerosols, an overview
1997|57.0|3.0|Journal of Geophysical Research|Atmospheric Effects in Interferometric Synthetic Aperture Radar Surface Deformation And Topographic Maps
1998|59.0|3.0|Journal of Geophysical Research|Global sensitivity studies of the direct radiative forcing due to anthropogenic sulfate and black carbon aerosols
1999|53.0|3.0|The New England Journal of Medicine|A mechanism of central sleep apnea in patients with heart failure
2000|105.0|4.0|Biophysical Journal|Effect of chain length and unsaturation on elasticity of lipid bilayers.
2001|120.0|5.0|Journal of Membrane Science|Polymeric proton conducting membranes for medium temperature fuel cells (110160C)
2002|203.0|5.0|Journal of Membrane Science|Direct polymerization of sulfonated poly(arylene ether sulfone) random (statistical) copolymers: candidates for new proton exchange membranes
2003|96.0|5.0|Atmospheric Environment|Modelling air quality in street canyons: a review
2004|185.0|6.0|Circulation|Hyperventilation-Induced Hypotension During Cardiopulmonary Resuscitation
2005|229.0|6.0|international conference on embedded networked sensor systems|A macroscope in the redwoods
2006|225.0|6.0|Journal of Hydrology|Evidence for intensification of the global water cycle: Review and synthesis
2007|218.0|7.0|IEEE Transactions on Systems, Man, and Cybernetics|Gesture Recognition: A Survey
2008|214.0|7.0|Nature|Hydrated silicate minerals on Mars observed by the Mars Reconnaissance Orbiter CRISM instrument
2009|238.0|7.0|Lancet Neurology|Local restoration of dystrophin expression with the morpholino oligomer AVI-4658 in Duchenne muscular dystrophy: a single-blind, placebo-controlled, dose-escalation, proof-of-concept study
2010|263.0|8.0|Journal of Climate|An Assessment of Climate Feedbacks in Coupled OceanAtmosphere Models
