----  Field Name Child development
----  Field Level 2.0
----  Field Papers Number 91341
----  All time max citation paper Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy, 1993, (3212.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1979|32.0|2.0|Journal of Consulting and Clinical Psychology|The Child Behavior Profile: II. Boys Aged 12-16 and Girls Aged 6-11 and 12-16.
1980|49.0|3.0|Journal of Abnormal Psychology|Social competence and depression: the role of illusory self-perceptions.
1981|77.0|3.0|Monographs of The Society for Research in Child Development|Developmental Sequences within and between Concepts.
1982|43.0|2.0|Journal of Experimental Psychology: General|Skilled performance: Effects of adult age and experience on elementary processes
1983|55.0|3.0|JAMA|Reduction of Blood Pressure With Calcium Supplementation in Young Adults
1984|45.0|2.0|JAMA|A Clinical Trial of Change in Maternal Smoking and Its Effect on Birth Weight
1985|69.0|2.0|The New England Journal of Medicine|The contribution of low birth weight to infant mortality and childhood morbidity.
1986|59.0|3.0|Developmental Psychology|Ecology of the family as a context for human development: research perspectives
1987|72.0|2.0|Neurotoxicology and Teratology|Cocaine use in pregnancy: Perinatal morbidity and mortality
1988|88.0|2.0|Child Development|Children's Understanding of Informational Access as Source of Knowledge.
1989|275.0|3.0|Psychological Review|A Distributed, Developmental Model of Word Recognition and Naming.
1990|87.0|3.0|The New England Journal of Medicine|The long-term effects of exposure to low doses of lead in childhood: an 11-year follow-up report.
1991|66.0|2.0|Archives of General Psychiatry|Traumatic events and posttraumatic stress disorder in an urban population of young adults.
1992|104.0|2.0|JAMA|Bone Gain in Young Adult Women
1993|149.0|3.0|Psychological Review|Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy
1994|112.0|3.0|Journal of Consulting and Clinical Psychology|Recall of Childhood Trauma: A Prospective Study of Women's Memories of Child Sexual Abuse.
1995|100.0|4.0|Brain Research|GDNF protects nigral dopamine neurons against 6-hydroxydopamine in vivo
1996|151.0|4.0|The Lancet|Measles and atopy in Guinea-Bissau
1997|175.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Reduced stress defense in heme oxygenase 1-deficient cells
1998|229.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Generation and reproductive phenotypes of mice lacking estrogen receptor 
1999|130.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Hippocampal neurogenesis in adult Old World primates
2000|157.0|6.0|American Psychologist|Contemporary Research on Parenting. The Case for Nature and Nurture.
2001|301.0|7.0|The Journal of Comparative Neurology|Adult neurogenesis produces a large pool of new granule cells in the dentate gyrus
2002|227.0|7.5|Journal of School Health|Youth Risk Behavior Surveillance  United States, 2001
2003|218.0|8.0|Annual Review of Psychology|Socioeconomic Status and Child Development
2004|263.0|9.0|Annual Review of Immunology|IMMUNOLOGY OF MULTIPLE SCLEROSIS*
2005|485.0|8.0|Behavioral and Brain Sciences|Understanding and sharing intentions: The origins of cultural cognition
2006|302.0|8.0|Psychological Bulletin|Patterns of Mean-Level Change in Personality Traits across the Life Course: A Meta-Analysis of Longitudinal Studies.
2007|438.0|9.0||Peer Interactions, Relationships, and Groups
2008|622.0|10.0|Journal of Vision|Averaging facial expression over time.
2009|1000.0|13.0|Nature Neuroscience|Epigenetic regulation of the glucocorticoid receptor in human brain associates with childhood abuse
2010|1413.0|14.0|PLOS ONE|Deep Sequencing of the Vaginal Microbiota of Women with HIV
