----  Field Name Nanomedicine: 
----  Field Level 2.0: 
----  Field Papers Number 22353:
----  All time max citation paper: Structure of S. aureus HPPK and the discovery of a new substrate site inhibitor., 2012, (1953.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1977|22.0|11.5|Journal of Cell Biology|Choline acetyltransferase activity of spinal cord cell cultures increased by co-culture with muscle and by muscle-conditioned medium.
1978|2.0|2.0|Clinica Chimica Acta|An immunological method for the purification of radiolabelled thyroxine.
1980|5.0|1.5|The American Journal of Clinical Nutrition|Elevated plasma zinc concentrations in renal dialysis patients
1981|2.0|1.0|Nutrition Research|Depletion of heart and skeletal muscle carnitine in the normal rat by peritoneal dialysis
1982|20.0|3.5|Life Sciences|Differential uptake of liposomes varying in size and lipid composition by parenchymal and kupffer cells of mouse liver.
1983|22.0|6.0|Brain Research Bulletin|Model studies for brain dialysis
1984|31.0|1.0|FEBS Letters|The organ uptake of intravenously administered colloidal particles can be altered using a non-ionic surfactant (Poloxamer 338)
1985|37.0|4.0|Journal of Neurochemistry|Amino Acids in Rat Striatal Dialysates: Methodological Aspects and Changes After Electroconvulsive Shock
1986|29.0|4.0|Kidney International||[beta]|2-microglobulin: A new form of amyloid protein associated with chronic hemodialysis
1987|16.0|4.0|American Journal of Kidney Diseases|Neutrophil and Monocyte Alterations in Chronic Dialysis Patients
1988|127.0|4.5|Brain Research|Normalization of extracellular dopamine in striatum following recovery from a partial unilateral 6-OHDA lesion of the substantia nigra: a microdialysis study in freely moving rats
1989|63.0|2.5|Brain Research|Extracellular serotonin and 5-hydroxyindoleacetic acid in hypothalamus of the unanesthetized rat measured by in vivo dialysis coupled to high-performance liquid chromatography with electrochemical detection: dialysate serotonin reflects neuronal release
1990|127.0|8.0|Synapse|Effect of acute and daily cocaine treatment on extracellular dopamine in the nucleus accumbens
1991|126.0|3.0|Cell|Ras C-terminal processing enzymesNew drug targets?
1992|68.0|6.5|Cancer and Metastasis Reviews|Apoptosis induced by anticancer drugs.
1993|63.0|7.0|Annual Review of Pharmacology and Toxicology|NEUROPEPTIDE Y-RELATED PEPTIDES AND THEIR RECEPTORS-ARE THE RECEPTORS POTENTIAL THERAPEUTIC DRUG TARGETS?
1994|43.0|4.0|Trends in Pharmacological Sciences|Long-circulating (sterically stabilized) liposomes for targeted drug delivery
1995|58.0|4.0|Pharmacology & Therapeutics|5-Hydroxytryptamine-interacting drugs in animal models of anxiety disorders: More than 30 years of research
1996|39.0|3.0|FEBS Letters|Liposomes with detachable polymer coating: destabilization and fusion of dioleoylphosphatidylethanolamine vesicles triggered by cleavage of surface-grafted poly(ethylene glycol)
1997|180.0|6.0|Kidney International|Understanding the nature of renal disease progression
1998|182.0|11.0|Nature Medicine|Drug target validation and identification of secondary drug target effects using DNA microarrays.
1999|490.0|11.0|Kidney International|The Banff 97 working classification of renal allograft pathology
2000|160.0|13.0|American Journal of Kidney Diseases|Re-evaluation of risks associated with hyperphosphatemia and hyperparathyroidism in dialysis patients: Recommendations for a change in management
2001|191.0|13.0|Kidney International|Effect of lipid reduction on the progression of renal disease: A meta-analysis
2002|317.0|13.0|Nature Reviews Drug Discovery|The druggable genome
2003|339.0|13.0|The New England Journal of Medicine|Pharmacogenomics--drug disposition, drug targets, and side effects.
2004|434.0|13.0|Nature Reviews Cancer|Tumour-educated macrophages promote tumour progression and metastasis
2005|238.0|11.0|Journal of Magnetism and Magnetic Materials|Superparamagnetic nanoparticles for biomedical applications: possibilities and limitations of a new drug delivery system
2006|323.0|11.0|Kidney International|Definition, evaluation, and classification of renal osteodystrophy: A position statement from Kidney Disease: Improving Global Outcomes (KDIGO)
2007|410.0|9.0|Cell|A Common Mechanism of Cellular Death Induced by Bactericidal Antibiotics
2008|1129.0|9.0|Nucleic Acids Research|KEGG for linking genomes to life and the environment.
2009|741.0|9.0|Nature Reviews Cancer|Targeting PI3K signalling in cancer: opportunities, challenges and limitations
2010|1341.0|12.0|PLOS ONE|The primary folding defect and rescue of F508 CFTR emerge during translation of the mutant domain.
