----  Field Name Radio astronomy
----  Field Level 2.0
----  Field Papers Number 118100
----  All time max citation paper A simple transmit diversity technique for wireless communications, 1998, (4759.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1983|107.0|3.0|Journal of Geophysical Research|A Revised thermospheric model based on mass spectrometer and incoherent scatter data: MSIS83
1984|290.0|3.0|Nature|The CD4 (T4) antigen is an essential component of the receptor for the AIDS retrovirus
1985|65.0|3.0|Journal of Chemical Physics|Structure and dynamics of the excited CHchromophore in (CF3)3CH
1986|281.0|3.0|Nature|Selective impairment of learning and blockade of long-term potentiation by an N-methyl-D-aspartate receptor antagonist, AP5.
1987|74.0|3.0|Journal of Chemical Physics|Subpicosecond resolution studies of solvation dynamics in polar aprotic and alcohol solvents
1988|129.0|3.0|Genetics|A Stable Genomic Source of P Element Transposase in Drosophila Melanogaster
1989|46.0|2.0|Planetary and Space Science|Pressure-driven magnetopause motions and attendant response on the ground
1990|53.0|2.0|Cell|High-frequency P element loss in Drosophila is homolog dependent
1991|73.0|2.0|Applied Physics Letters|Oscillations up to 712 GHz in InAs/AlSb resonanttunneling diodes
1992|85.0|2.0|Journal of Chemical Physics|Ultrafast solvent dynamics: Connection between time resolved fluorescence and optical Kerr measurements
1993|85.0|2.0|Proceedings of the IEEE|The indoor radio propagation channel
1994|72.0|2.0|Journal of Chemical Physics|Instantaneous normal mode analysis of liquid water
1995|121.0|3.0|Cell|Suppression of intestinal neoplasia by DNA hypomethylation
1996|246.0|3.0|Psychological Review|Understanding normal and impaired word reading: computational principles in quasi-regular domains.
1997|219.0|3.0|Journal of Computational Physics|A numerical method for the study of the circulation of the world ocean
1998|513.0|3.0|IEEE Journal on Selected Areas in Communications|A simple transmit diversity technique for wireless communications
1999|383.0|3.0|Circulation Research|Bone Marrow Origin of Endothelial Progenitor Cells Responsible for Postnatal Vasculogenesis in Physiological and Pathological Neovascularization
2000|1252.0|3.0|Nature|A Toll-like receptor recognizes bacterial DNA
2001|239.0|4.0|Genome Biology|Functional and phylogenetic analysis of the ubiquitylation system in Caenorhabditis elegans: ubiquitin-conjugating enzymes, ubiquitin-activating enzymes, and ubiquitin-like proteins
2002|454.0|4.0|Journal of the American College of Cardiology|Guidelines for the ultrasound assessment of endothelial-dependent flow-mediated vasodilation of the brachial artery: a report of the International Brachial Artery Reactivity Task Force
2003|454.0|4.0|Journal of Geophysical Research|SpreadF/sporadic E coupling at ChungLi, especially for postsunset periods of sunspot maximum years
2004|507.0|4.0|IEEE Journal on Selected Areas in Communications|Fading relay channels: performance limits and space-time signal design
2005|317.0|4.0|Journal of Geophysical Research|Electrostatic potentials in the downward auroral current region
2006|840.0|4.0|Computer Networks|NeXt generation/dynamic spectrum access/cognitive radio wireless networks: a survey
2007|1049.0|4.0|Science|The genomic landscapes of human breast and colorectal cancers.
2008|720.0|3.0|PLOS ONE|The Male Sex Pheromone of the Butterfly Bicyclus anynana : Towards an Evolutionary Analysis
2009|531.0|3.0|Journal of Geophysical Research|Role of offshelf to onshelf transitions for East Antarctic sea ice dynamics during spring 2003
2010|703.0|4.0|Journal of Geophysical Research|Impact of atmospheric turbulence on geodetic very long baseline interferometry
