----  Field Name Cultural studies: 
----  Field Level 2.0: 
----  Field Papers Number 4066:
----  All time max citation paper: PCR primers to amplify 16S rRNA genes from cyanobacteria., 1997, (669.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1987|25.0|3.0|Journal of Personality and Social Psychology|Universals and cultural differences in the judgments of facial expressions of emotion.
1988|38.0|1.0|Limnology and Oceanography|Nutrient limitation of phytoplankton in freshwater and marine environments: A review of recent evidence on the effects of enrichment1
1989|9.0|1.0|Psychological Medicine|Eating disorders: lessons from a cross-cultural study
1990|16.0|3.0|Archives of Microbiology|Degradation of 14C-labelled lignin and dehydropolymer of coniferyl alcohol by ericoid and ectomycorrhizal fungi.
1991|41.0|2.0|Psychological Bulletin|Culture and the categorization of emotions.
1992|30.0|2.0|Quality of Life Research|International quality of life assessment (IQOLA) project
1993|9.0|2.0|Critical Studies in Media Communication|Cultural Studies and/in New Worlds.
1994|45.0|2.0|Psychological Bulletin|Is there universal recognition of emotion from facial expression? A review of the cross-cultural studies.
1995|14.0|2.0|Journal of Applied Phycology|A review of recent taxonomic concepts and developments in the Gracilariaceae (Rhodophyta).
1996|19.0|2.0|Journal of Child Psychology and Psychiatry|Fears in American, Australian, Chinese, and Nigerian Children and Adolescents: A CrossCultural Study
1997|48.0|1.0|Applied and Environmental Microbiology|PCR primers to amplify 16S rRNA genes from cyanobacteria.
1998|69.0|2.0|Journal of Personality and Social Psychology|Converging measurement of horizontal and vertical individualism and collectivism
1999|30.0|2.0|decision support systems|WWW-based negotiation support: design, implementation, and use
2000|24.0|3.0|Journal of Cross-Cultural Psychology|Methodological Issues in Psychological Research on Culture
2001|31.0|4.0|American Educational Research Journal|Is october brown Chinese? A cultural modeling activity system for underachieving students
2002|79.0|3.0|Journal of Dental Research|Molecular and Cultural Analysis of the Microflora Associated with Endodontic Infections
2003|105.0|3.0|Journal of Psychosomatic Research|The 20-Item Toronto Alexithymia Scale
2004|78.0|4.0|Microbial Ecology|MICROBIAL COMMUNITIES ASSOCIATED WITH ELECTRODES HARVESTING ELECTRICITY FROM A VARIETY OF AQUATIC SEDIMENTS
2005|362.0|3.0|Nature|Postnatal isl1|[plus]| cardioblasts enter fully differentiated cardiomyocyte lineages
2006|70.0|3.0|Applied and Environmental Microbiology|Mercury methylation from unexpected sources: molybdate-inhibited freshwater sediments and an iron-reducing bacterium.
2007|53.0|3.0|International Journal of Psychology|Psychological and Socio-Cultural Adjustment During Cross-Cultural Transitions: A Comparison of Secondary Students Overseas and at Home
2008|85.0|4.0|Atherosclerosis|The effect of HMG-CoA reductase inhibitors on naturally occurring CD4 + CD25 + T cells
2009|86.0|4.0|Global Environmental Change-human and Policy Dimensions|Climate change, migration and adaptation in Funafuti, Tuvalu
2010|241.0|3.0|Soil Biology & Biochemistry|Phenol oxidase, peroxidase and organic matter dynamics of soil
