----  Field Name Pharmacotherapy: 
----  Field Level 2.0: 
----  Field Papers Number 19095:
----  All time max citation paper: Enhanced antitumor efficacy and reduced systemic toxicity of sulfatide containing nanoliposomal doxorubicin in a xenograft model of colorectal cancer, 2012, (1951.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1963|3.0|3.0|The New England Journal of Medicine|Attack Rates of Streptococcal Pharyngitis, Rheumatic Fever and Glomerulonephritis in the General Population. I. A Controlled Pilot Study, of Streptococcal Pharyngitis in One Village.
1964|13.0|6.0|The American Journal of Medicine|Implications of enzyme induction for drug therapy
1965|3.0|1.5|American Heart Journal|The metabolism of hypertension: Its relation to drug therapy
1966|7.0|2.0|Tubercle|In vitro studies on the choice of drugs for intermittent chemotherapy of tuberculosis
1967|2.0|0.0|JAMA Pediatrics|The Carrier State and Type-Specific Immunity in Streptococcal Disease
1968|7.0|0.5|The Lancet|RELATION OF ABNORMAL FOLATE METABOLISM TO NEUROPATHY DEVELOPING DURING ANTICONVULSANT DRUG THERAPY
1969|8.0|3.0|JAMA|Single-Dose Treatment of Gonorrhea With Selected Antibiotic Agents
1970|16.0|4.5|JAMA Internal Medicine|Candida at Boston City Hospital. Clinical and epidemiolgical characteristics and susceptibility to eight antimicrobial agents.
1971|52.0|4.0|Systems Research and Behavioral Science|Modification of Memory Storage Processes.
1972|3.0|2.0|Journal of Autism and Developmental Disorders|Lithium and Chlorpromazine: A Controlled Crossover Study of Hyperactive Severely Disturbed Young Children.
1973|9.0|2.0|The Journal of Pediatrics|Vitamin D-dependent rickets in institutionalized, mentally retarded children receiving long-term anticonvulsant therapy. I. A survey of 288 patients
1974|14.0|2.0|Journal of Neurosurgery|Biogenic amine concentrations in traumatized spinal cords of cats: Effect of drug therapy
1975|37.0|4.5|The Journal of Pediatrics|The fetal hydantoin syndrome
1976|19.0|2.5|Cancer|Combination chemotherapy for metastatic breast carcinoma. Prospective comparison of multiple drug therapy with Lphenylalanine mustard
1977|32.0|3.0|The New England Journal of Medicine|Plasmapheresis and immunosuppressive drug therapy in myasthenia gravis.
1978|78.0|3.0|Psychological Review|Mechanics of Verbal Ability.
1979|13.0|1.0|Virchows Archiv|Regression of atherosclerosis in primates
1980|46.0|4.0|Progress in Cardiovascular Diseases|Intracardiac electrophysiologic studies as a method for the optimization of drug therapy in chronic ventricular arrhythmia
1981|30.0|3.0|American Journal of Cardiology|Nifedipine in the treatment of unstable angina, coronary spasm and myocardial ischemia
1982|27.0|3.0|Progress in Cardiovascular Diseases|Physiologic and pharmacologic determinants of vasodilator response: A conceptual framework for rational drug therapy for chronic heart failure
1983|25.0|2.5|Heart|Is transluminal coronary angioplasty mandatory after successful thrombolysis? A quantitative coronary angiographic study
1984|30.0|2.0|International Journal of Radiation Oncology Biology Physics|Small cell lung cancer 19731983: Early progress and recent obstacles
1985|21.0|2.0|Cancer|Clinical correlations of the 3q21;q26 cytogenetic anomaly. A leukemic or myelodysplastic syndrome with preserved or increased platelet production and lack of response to cytotoxic drug therapy
1986|105.0|2.0|Journal of the American College of Cardiology|Preservation of global and regional left ventricular function after early thrombolysis in acute myocardial infarction
1987|45.0|2.5|American Journal of Cardiology|Acute coronary thrombolysis with recombinant human tissue-type plasminogen activator: initial patency and influence of maintained infusion on reocclusion rate
1988|51.0|3.5|JAMA|Psychoactive Medication Use in Intermediate-Care Facility Residents
1989|53.0|3.0|Kidney International|Effects of antihypertensive drugs on glomerular morphology
1990|32.0|3.0|The New England Journal of Medicine|Oral therapy for Pneumocystis carinii pneumonia in the acquired immunodeficiency syndrome.
1991|24.0|2.0|Alcoholism: Clinical and Experimental Research|Pharmacotherapies for Alcoholism: Promising Agents and Clinical Issues
1992|39.0|2.0|JAMA|The Exclusion of the Elderly and Women From Clinical Trials in Acute Myocardial Infarction
1993|67.0|2.0|The New England Journal of Medicine|SINGLE-DRUG THERAPY FOR HYPERTENSION IN MEN A Comparison of Six Antihypertensive Agents with Placebo
1994|87.0|4.0|The New England Journal of Medicine|Knowledge and practices of generalist and specialist physicians regarding drug therapy for acute myocardial infarction.
1995|163.0|4.0|JAMA|The risk of myocardial infarction associated with antihypertensive drug therapies.
1996|70.0|4.0|Journal of the American College of Cardiology|Time From Symptom Onset to Treatment and Outcomes after Thrombolytic Therapy
1997|109.0|4.0|Progress in Neurobiology|Human neuronal nicotinic receptors
1998|100.0|5.5|Circulation|Short-Term Oral Endothelin-Receptor Antagonist Therapy in Conventionally Treated Patients With Symptomatic Severe Chronic Heart Failure
1999|251.0|7.0|Clinical Microbiology Reviews|Aspergillus fumigatus and Aspergillosis
2000|455.0|8.0|JAMA|Antiretroviral Therapy in Adults: Updated Recommendations of the International AIDS SocietyUSA Panel
2001|167.0|6.0|JAMA|Rates of Disease Progression by Baseline CD4 Cell Count and Viral Load After Initiating Triple-Drug Therapy
2002|206.0|8.0|JAMA|National trends in the outpatient treatment of depression.
2003|164.0|10.0|Proceedings of the National Academy of Sciences of the United States of America|RNA interference of influenza virus production by directly targeting mRNA for degradation and indirectly inhibiting all viral RNA transcription
2004|236.0|9.0|Trends in Biotechnology|Metabolomics by numbers: acquiring and understanding global metabolite data
2005|440.0|7.0|PLOS Medicine|KRAS Mutations and Primary Resistance of Lung Adenocarcinomas to Gefitinib or Erlotinib
2006|277.0|7.0|Nature Reviews Drug Discovery|Adenosine receptors as therapeutic targets
2007|263.0|7.0|PLOS Medicine|Patient retention in antiretroviral therapy programs in sub-Saharan Africa: a systematic review.
2008|473.0|8.0|The New England Journal of Medicine|Intensive lipid lowering with simvastatin and ezetimibe in aortic stenosis.
2009|1105.0|11.0|Nature Genetics|Genome-wide association of IL28B with response to pegylated interferon-|[alpha]| and ribavirin therapy for chronic hepatitis C
2010|386.0|8.0|The New England Journal of Medicine|Nilotinib versus imatinib for newly diagnosed chronic myeloid leukemia.
