----  Field Name Infographic: 
----  Field Level 2.0: 
----  Field Papers Number 3772:
----  All time max citation paper: A spreading-activation theory of semantic processing, 1975, (2802.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1988|21.0|1.0|Physics of Fluids|The Dynamics of Bubble Growth for Rayleigh-Taylor Unstable Interfaces.
1989|58.0|3.0|Nuclear Physics|Gauge theories, vertex models, and quantum groups
1990|30.0|6.0|Journal of the American College of Cardiology|Relations among impaired coronary flow reserve, left ventricular hypertrophy and thallium perfusion defects in hypertensive patients without obstructive coronary artery disease
1991|47.0|2.0|International Journal of Radiation Oncology Biology Physics|Experience with CHART
1992|156.0|3.0|ACM Computing Surveys|Symbolic Boolean manipulation with ordered binary-decision diagrams
1993|21.0|1.0|Cancer|Image analysis of androgen receptor immunostaining in metastatic prostate cancer heterogeneity as a predictor of response to hormonal therapy
1994|194.0|2.0|Medical Care|The MOS 36-item Short-Form Health Survey (SF-36): III. Tests of data quality, scaling assumptions, and reliability across diverse patient groups
1995|41.0|2.0|acm sigplan symposium on principles and practice of parallel programming|Reducing false sharing on shared memory multiprocessors through compile time data transformations
1996|47.0|3.0|IEEE Transactions on Computers|Improving the variable ordering of OBDDs is NP-complete
1997|56.0|3.0|Radiotherapy and Oncology|A randomised multicentre trial of CHART versus conventional radiotherapy in head and neck cancer.
1998|46.0|2.0||Computational tools for poverty measurement and analysis
1999|83.0|4.0|Human Brain Mapping|Methods for diagnosis and treatment of stimuluscorrelated motion in generic brain activation studies using fMRI
2000|80.0|4.0|international conference on software engineering|Alcoa: the alloy constraint analyzer
2001|75.0|5.0|Clinical Chemistry|Absence of Diurnal Variation of C-Reactive Protein Concentrations in Healthy Human Subjects
2002|61.0|5.0|ieee symposium on information visualization|SpaceTree: supporting exploration in large node link tree, design evolution and empirical evaluation
2003|181.0|4.5|Schizophrenia Research|Prefrontal cortex dysfunction during working memory performance in schizophrenia: reconciling discrepant findings
2004|113.0|5.0|American Journal of Kidney Diseases|Prevention of radiocontrast nephropathy with N-acetylcysteine in patients with chronic kidney disease: a meta-analysis of randomized, controlled trials
2005|143.0|3.5|NeuroImage|A Population-Average, Landmark- and Surface-based (PALS) atlas of human cerebral cortex
2006|123.0|4.0|Learning and Instruction|DeFT: A Conceptual Framework for Considering Learning with Multiple Representations.
2007|76.0|4.5|Archives of Suicide Research|Risk for Suicide Attempts Among Adolescents Who Engage in Non-Suicidal Self-Injury
2008|695.0|5.0|Journal of Vision|Fine-scale activity patterns in high-level visual areas encode the category of invisible objects
2009|146.0|4.0|IEEE Transactions on Software Engineering|The Physics of Notations: Toward a Scientific Basis for Constructing Visual Notations in Software Engineering
2010|564.0|4.0|Journal of Statistical Software|VRMLGen: An R package for 3D Data Visualization on the Web
