----  Field Name Mass spectrometry
----  Field Level 2.0
----  Field Papers Number 182641
----  All time max citation paper Very high resolution interpolated climate surfaces for global land areas, 2005, (4687.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1964|74.0|4.0|Journal of Chemical Physics|Analysis of NMR Spectra by Least Squares
1965|67.0|3.0|Journal of Geophysical Research|Electron and molecular nitrogen temperature and density in the thermosphere.
1966|45.0|2.0|Analytical Biochemistry|A simplified method of sample preparation for determination of tritium, carbon-14, or sulfur-35 in blood or tissue by liquid scintillation counting
1967|45.0|2.0|Analytical Biochemistry|Modifications of a specific assay for hydroxyproline in urine.
1968|41.0|1.0|Journal of Geophysical Research|Mass spectrometric studies of the composition of the lower thermosphere during summer 1967
1969|65.0|1.0|Journal of Mass Spectrometry|Structure and fragmentation mechanisms of organic ions in the mass spectrometer
1970|118.0|2.0|Nature|Unique Biosynthesis by Kidney of a Biologically Active Vitamin D Metabolite
1971|62.0|2.0|Journal of Geophysical Research|The dayside of the plasmasphere
1972|26.0|2.0|Geochimica et Cosmochimica Acta|Early diagenesis in a reducing fjord, Saanich Inlet, British ColumbiaIII. Changes in organic constituents of sediment
1973|102.0|2.0|Thin Solid Films|Principles and applications of ion beam techniques for the analysis of solids and thin films
1974|107.0|2.0|Journal of Geophysical Research|Empirical model of global thermospheric temperature and composition based on data from the Ogo 6 quadrupole mass spectrometer
1975|557.0|3.0|Nature|Identification of two related pentapeptides from the brain with potent opiate agonist activity
1976|86.0|2.0|Geophysical Research Letters|Nd isotopic variations and petrogenetic models
1977|128.0|3.0|Journal of Geophysical Research|A global thermospheric model based on mass spectrometer and incoherent scatter data MSIS, 2. Composition
1978|81.0|3.0|Geophysical Research Letters|The latitudinal, diurnal, and altitudinal distributions of upward flowing energetic ions of ionospheric origin
1979|75.0|3.0|Geochimica et Cosmochimica Acta|Early oxidation of organic matter in pelagic sediments of the eastern equatorial Atlantic: suboxic diagenesis
1980|46.0|3.0|Journal of Chemical Physics|Visible and UV multiphoton ionization and fragmentation of polyatomic molecules
1981|78.0|3.0|Journal of Geophysical Research|The distribution of ion beams and conics below 8000 km
1982|47.0|2.0|Geophysical Research Letters|Observations of gyrating ions in the foot of the nearly perpendicular bow shock
1983|107.0|2.0|Journal of Geophysical Research|A Revised thermospheric model based on mass spectrometer and incoherent scatter data: MSIS83
1984|88.0|3.0|Journal of Chemical Physics|Production and characterization of supersonic carbon cluster beams
1985|77.0|3.0|Applied Physics Letters|Dependence of critical layer thickness on strain for InxGa1xAs/GaAs strainedlayer superlattices
1986|68.0|3.0|Applied Physics Letters|High quality SionSiO2 films by large dose oxygen implantation and lamp annealing
1987|81.0|3.0|Analytical Biochemistry|Universal chemical assay for the detection and determination of siderophores
1988|95.0|3.0|Journal of Chemical Physics|Photophysics of buckminsterfullerene and other carbon cluster ions
1989|61.0|2.0|Journal of Chemical Physics|Dynamics of unimolecular dissociation of sodium cluster ions
1990|195.0|3.0|Mass Spectrometry Reviews|Electrospray ionizationprinciples and practice
1991|81.0|2.0|Journal of Chemical Physics|Magic number carbon clusters: Ionization potentials and selective reactivity
1992|93.0|2.0|Journal of Biotechnology|Interlaboratory testing of methods for assay of xylanase activity
1993|121.0|2.0|Current Biology|Rapid identification of proteins by peptide-mass fingerprinting.
1994|78.0|2.0|Geochimica et Cosmochimica Acta|Surface area control of organic carbon accumulation in continental shelf sediments
1995|143.0|3.0|Physics of Plasmas|Development of the indirectdrive approach to inertial confinement fusion and the target physics basis for ignition and gain
1996|819.0|3.0|Cell|FLICE, A Novel FADD-Homologous ICE/CED-3like Protease, Is Recruited to the CD95 (Fas/APO-1) Death-Inducing Signaling Complex
1997|160.0|3.0|Nature|Chromatin-remodelling factor CHRAC contains the ATPases ISWI and topoisomerase II.
1998|650.0|4.0|Cell|Bid, a Bcl2 Interacting Protein, Mediates Cytochrome c Release from Mitochondria in Response to Activation of Cell Surface Death Receptors
1999|470.0|4.0|Nature Biotechnology|Quantitative analysis of complex protein mixtures using isotope-codedaffinity tags
2000|599.0|5.0|Cell|Identification of DIABLO, a Mammalian Protein that Promotes Apoptosis by Binding to and Antagonizing IAP Proteins
2001|774.0|5.0|Nature Biotechnology|Large-scale analysis of the yeast proteome by multidimensional protein identification technology.
2002|547.0|6.0|The Lancet|Use of proteomic patterns in serum to identify ovarian cancer
2003|528.0|6.0|Nature|Wnt proteins are lipid-modified and can act as stem cell growth factors
2004|599.0|7.0|Molecular & Cellular Proteomics|Multiplexed protein quantitation in Saccharomyces cerevisiae using amine-reactive isobaric tagging reagents
2005|801.0|7.0|International Journal of Climatology|Very high resolution interpolated climate surfaces for global land areas
2006|953.0|6.0|Nature|Global landscape of protein complexes in the yeast Saccharomyces cerevisiae
2007|769.0|7.0|Nature Methods|Target-decoy search strategy for increased confidence in large-scale protein identifications by mass spectrometry
2008|1312.0|8.0|Nature|The impact of microRNAs on protein output
2009|1196.0|8.0|Science|Lysine acetylation targets protein complexes and co-regulates major cellular functions.
2010|1350.0|8.0|PLOS ONE|Proteomics comparison of cerebrospinal fluid of relapsing remitting and primary progressive multiple sclerosis.
