----  Field Name Education: 
----  Field Level 2.0: 
----  Field Papers Number 586487:
----  All time max citation paper: Global cancer statistics, 2011, (11706.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1956|11.0|3.0|Virology|The Use of HeLa Cells in Suspension for the Quantitative Study of Virus Propagation.
1957|6.0|0.0|The New England Journal of Medicine|Myxedema induced by prolonged iodide administration.
1958|3.0|1.0|JAMA Pediatrics|Isolation of ECHO Virus Type Two from the Cerebrospinal Fluid in Aseptic Meningitis
1959|66.0|0.0|Journal of Chemical Physics|Angular Dependence of ElectronCoupled Proton Interactions in CH2 Groups
1960|32.0|2.0|Analytical Biochemistry|A specific method for the analysis of hydroxyproline in tissues and urine.
1961|45.0|2.0|Virology|The Structure and Composition of the Myxoviruses. II. Components released from the Influenza Virus Particle by Ether.
1962|23.0|2.0|Virology|Morphological studies of orf and vaccinia viruses
1963|20.0|0.0|Virology|The Interaction of Poliovirus RNA with Escherichia coli Ribosomes.
1964|14.0|1.0|The New England Journal of Medicine|Pseudomonas septicemia with intravascular clotting leading to the generalized Shwartzman Reaction.
1965|25.0|1.0|Journal of Chronic Diseases|The epidemiology of coronary heart disease: a review.
1966|32.0|2.0|Journal of Geophysical Research|lonization transport effects in the equatorial F region
1967|45.0|1.0|Analytical Biochemistry|Modifications of a specific assay for hydroxyproline in urine.
1968|90.0|1.0|Psychology of Learning and Motivation|Human memory ; A proposed system and its control processes
1969|43.0|1.0|Biochemical and Biophysical Research Communications|Adenyl cyclase activity in human platelets.
1970|59.0|2.0|Organizational Behavior and Human Performance|Comparison of Bayesian and regression approaches to the study of information processing in judgment
1971|80.0|1.0|Advances in Cancer Research|Alpha-Fetoprotein in Ontogenesis and its Association with Malignant Tumors
1972|58.0|2.0|Contraception|Radioimmunoassay of serum progesterone in women receiving oral contraceptive steroids
1973|163.0|1.0|Journal of Verbal Learning and Verbal Behavior|The Language-as-Fixed-Effect Fallacy: A Critique of Language Statistics in Psychological Research.
1974|21.0|1.0|Biochemical and Biophysical Research Communications|Enzymic degradation of luteinizing hormone-releasing hormone (LH-RH) by hypothalamic tissue
1975|137.0|1.0|Psychological Review|A spreading-activation theory of semantic processing
1976|121.0|2.0|Journal of Experimental Psychology: Animal Behavior Processes|Remembrance of Places Passed: Spatial Memory in Rats.
1977|123.0|2.0|American Psychologist|Toward an Experimental Ecology of Human Development.
1978|66.0|1.0|Journal of Experimental Psychology: General|Variations in Cerebral Organization as a Function of Handedness, Hand Posture in Writing, and Sex.
1979|99.0|2.0|Behavioral and Brain Sciences|The conditioning model of neurosis
1980|210.0|2.0|Behavioral and Brain Sciences|Methodological solipsism considered as a research strategy in cognitive psychology
1981|251.0|2.0|Science|The framing of decisions and the psychology of choice
1982|188.0|2.0|The Lancet|TOXIC-SHOCK SYNDROME NOT ASSOCIATED WITH MENSTRUATION: A Review of 54 cases
1983|104.0|2.0|The Lancet|PERTUSSIS: HERD IMMUNITY AND VACCINATION COVERAGE IN ST LUCIA
1984|115.0|2.0|Artificial Intelligence|Qualitative process theory
1985|199.0|2.0|The New England Journal of Medicine|The inverse relation between fish consumption and 20-year mortality from coronary heart disease.
1986|130.0|2.0|The New England Journal of Medicine|The effects of antihypertensive therapy on the quality of life.
1987|144.0|2.0|Psychological Review|Recognition-by-components: a theory of human image understanding.
1988|122.0|2.0|American Journal of Public Health|AIDS and behavioral change to reduce risk: a review.
1989|275.0|2.0|Psychological Review|A Distributed, Developmental Model of Word Recognition and Naming.
1990|151.0|2.0|international symposium on computer architecture|The directory-based cache coherence protocol for the DASH multiprocessor
1991|175.0|2.0|Psychological Review|Culture and the self: Implications for cognition, emotion, and motivation
1992|156.0|2.0|ACM Computing Surveys|Symbolic Boolean manipulation with ordered binary-decision diagrams
1993|221.0|2.0|Medical Care|The MOS 36-Item Short-Form Health Survey (SF-36): II. Psychometric and clinical tests of validity in measuring physical and mental health constructs
1994|194.0|2.0|Medical Care|The MOS 36-item Short-Form Health Survey (SF-36): III. Tests of data quality, scaling assumptions, and reliability across diverse patient groups
1995|284.0|2.0|JAMA|Changing Physician Performance: A Systematic Review of the Effect of Continuing Medical Education Strategies
1996|345.0|2.0|Cell|Actin-Based Cell Motility and Cell Locomotion
1997|340.0|3.0|The Lancet|Mortality by cause for eight regions of the world: Global Burden of Disease Study
1998|243.0|3.0|Remote Sensing of Environment|AERONETA Federated Instrument Network and Data Archive for Aerosol Characterization
1999|672.0|4.0|The Journal of Pathology|Human papillomavirus is a necessary cause of invasive cervical cancer worldwide.
2000|1035.0|5.0|Nucleic Acids Research|The Pfam protein families database
2001|834.0|4.0|Science|Spintronics: A Spin-Based Electronics Vision for the Future
2002|1886.0|5.0|The New England Journal of Medicine|Reduction in the incidence of type 2 diabetes with lifestyle intervention or metformin
2003|781.0|5.0|IEEE Transactions on Circuits and Systems for Video Technology|Overview of the H.264/AVC video coding standard
2004|840.0|5.0|International Journal of Computer Vision|Robust Real-Time Face Detection
2005|1028.0|6.0|Nature|The global distribution of clinical episodes of Plasmodium falciparum malaria
2006|1970.0|5.0|Molecular Ecology Notes|genalex 6: genetic analysis in Excel. Population genetic software for teaching and research
2007|1175.0|6.0|Physiological Reviews|Nitric oxide and peroxynitrite in health and disease.
2008|2058.0|5.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|8288.0|6.0|Structural Equation Modeling|Cutoff criteria for fit indexes in covariance structure analysis: Conventional criteria versus new alternatives
2010|2415.0|6.0|Journal of Personality Assessment|The Satisfaction with Life Scale
