----  Field Name Serology: 
----  Field Level 2.0: 
----  Field Papers Number 56876:
----  All time max citation paper: Human papillomavirus is a necessary cause of invasive cervical cancer worldwide., 1999, (4034.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1970|70.0|2.0|JAMA|Viral Hepatitis: New Light on an Old Disease
1971|39.0|3.5|Cancer|Elevated antibody titers to epsteinbarr virus in Hodgkin's disease
1972|33.0|3.0|Journal of Experimental Medicine|ISOLATION AND PARTIAL CHARACTERIZATION OF LYMPHOCYTE SURFACE IMMUNOGLOBULINS
1973|44.0|3.0|Journal of Clinical Investigation|Synthesis of Antihemophilic Factor Antigen by Cultured Human Endothelial Cells
1974|51.0|4.0|Cell|Mechanisms of steroid resistance
1975|123.0|4.0|International Journal of Cancer|Natural cytotoxic reactivity of mouse lymphoid cells against syngeneic and allogeneic tumors. I. Distribution of reactivity and specificity
1976|39.0|5.0|Biochemical and Biophysical Research Communications|Host-symbiont interactions.I. The lectins of legumes interact with the O-antigen-containing lipopolysaccharides of their symbiont Rhizobia
1977|77.0|4.0|The New England Journal of Medicine|Legionnaires' disease. Isolation of a bacterium and demonstration of its role in other respiratory disease.
1978|133.0|4.0|Cell|The sequence of the chromosomal mouse -globin major gene: Homologies in capping, splicing and poly(A) sites
1979|166.0|4.0|Immunological Reviews|Xenogeneic Monoclonal Antibodies to Mouse Lymphoid Differentiation Antigens*
1980|147.0|4.0|The New England Journal of Medicine|Hepatitis B vaccine. Demonstration of efficacy in a controlled clinical trial in a high-risk population in the United States.
1981|117.0|3.0|Immunological Reviews|Etiopathogenesis of Murine SLE1
1982|155.0|3.0|Immunological Reviews|The biochemistry, biology, and role of interleukin 2 in the induction of cytotoxic t cell and antibody-forming b cell responses.
1983|120.0|3.0|Immunological Reviews|T Cell Subsets and the Recognition of MHC Class
1984|306.0|3.0|Nature|A human T cell-specific cDNA clone encodes a protein having extensive homology to immunoglobulin chains.
1985|81.0|3.0|Neuroscience|Immunohistochemical localization of macrophages and microglia in the adult and developing mouse brain
1986|137.0|3.0|Nature|A nuclear factor that binds to a conserved sequence motif in transcriptional control elements of immunoglobulin genes.
1987|85.0|2.0|FEBS Letters|Recombinant human B cell stimulatory factor 2 (BSF-2/IFN-2) regulates -fibrinogen and albumin mRNA levels in Fao-9 cells
1988|34.0|3.0|Cytoskeleton|Two monoclonal antibodies to actin: One muscle selective and one generally reactive
1989|79.0|3.0|Journal of Clinical Investigation|Wegener's granulomatosis autoantibodies identify a novel diisopropylfluorophosphate-binding protein in the lysosomes of normal human neutrophils.
1990|139.0|3.0|American Journal of Kidney Diseases|Death Risk in Hemodialysis Patients: The Predictive Value of Commonly Measured Variables and an Evaluation of Death Rate Differences Between Facilities
1991|128.0|3.0|Cell|Characterization of two 85 kd proteins that associate with receptor tyrosine kinases, middle-T/pp60c-src complexes, and PI3-kinase
1992|71.0|3.0|Journal of Experimental Medicine|Profilins constitute a novel family of functional plant pan-allergens.
1993|98.0|4.0|Cell|Immunoglobulin heavy and light chain genes rearrange independently at early stages of B cell development
1994|482.0|3.0|Immunology Today|The B7 and CD28 receptor families
1995|300.0|4.0|Cell|The HIV-1 Rev Activation Domain is a nuclear export signal that accesses an export pathway used by specific cellular RNAs
1996|268.0|4.0|Cell|CD4-independent infection by HIV-2 is mediated by fusin/CXCR4.
1997|243.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Discovery and analysis of inflammatory disease-related genes using cDNA microarrays
1998|281.0|5.0|Immunity|Massive Expansion of Antigen-Specific CD8+ T Cells during an Acute Virus Infection
1999|672.0|6.0|The Journal of Pathology|Human papillomavirus is a necessary cause of invasive cervical cancer worldwide.
2000|387.0|7.0|Journal of Experimental Medicine|Induction of Interleukin 10Producing, Nonproliferating Cd4+ T Cells with Regulatory Properties by Repetitive Stimulation with Allogeneic Immature Human Dendritic Cells
2001|209.0|8.0|Journal of Experimental Medicine|Relation of Gene Expression Phenotype to Immunoglobulin Mutation Genotype in B Cell Chronic Lymphocytic Leukemia
2002|625.0|8.0|Nature Medicine|Diffuse large B-cell lymphoma outcome prediction by gene-expression profiling and supervised machine learning
2003|321.0|8.0|Journal of Clinical Investigation|C-reactive protein: a critical update
2004|409.0|9.0|Trends in Immunology|The two NF-B activation pathways and their role in innate and adaptive immunity
2005|394.0|9.0|Journal of Virology|Characterization of a Novel Influenza A Virus Hemagglutinin Subtype (H16) Obtained from Black-Headed Gulls
2006|201.0|9.0|PLOS Biology|Atypical membrane topology and heteromeric function of Drosophila odorant receptors in vivo.
2007|544.0|9.0|Blood|Redefining endothelial progenitor cells via clonal analysis and hematopoietic stem/progenitor cell principals.
2008|465.0|10.0|Lancet Neurology|Anti-NMDA-receptor encephalitis: case series and analysis of the effects of antibodies
2009|673.0|9.0|Science|Broad and potent neutralizing antibodies from an African donor reveal a new HIV-1 vaccine target
2010|574.0|10.0|Science|Rational Design of Envelope Identifies Broadly Neutralizing Human Monoclonal Antibodies to HIV-1
