----  Field Name Infectious disease: 
----  Field Level 2.0: 
----  Field Papers Number 14866:
----  All time max citation paper: Collective dynamics of 'small-world' networks, 1998, (10030.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1978|23.0|2.5|Journal of Neurology|Serum-CSF protein gradients, the blood-CSF barrier and the local immune response
1979|46.0|5.0|Nature|Population biology of infectious diseases: Part II
1980|16.0|2.0|Virology|Evidence for repair of ultraviolet light-damaged herpes virus in human fibroblasts by a recombination mechanism
1981|7.0|2.0|Virology|Dependence of herpes simplex virus type 1-induced cell fusion on cell type
1982|23.0|2.0|Journal of Experimental Medicine|Immunization of mice against African trypanosomiasis using anti-idiotypic antibodies.
1983|67.0|3.0|The Lancet|IS SCHIZOPHRENIA AN INFECTIOUS DISEASE?
1984|31.0|1.5|Hepatology|Reticuloendothelial System Phagocytic Activity in Cirrhosis and Its Relation to Bacterial Infections and Prognosis
1985|26.0|2.0|JAMA|Intracranial Lesions in the Acquired Immunodeficiency Syndrome: Radiological (Computed Tomographic) Features
1986|48.0|2.0|JAMA|Human T-Cell Lymphotropic Virus Type III Infection of the Central Nervous System: A Preliminary In Situ Analysis
1987|90.0|2.5|JAMA|Evaluation of heterosexual partners children and household contacts of adults with AIDS.
1988|34.0|1.0|Science|A larger spectrum of severe HIV-1--related disease in intravenous drug users in New York City
1989|37.0|1.0|JAMA|Serum Immunoreactive Erythropoietin in HIV-Infected Patients
1990|13.0|1.5|Cancer Research|Neopterin Formation and Tryptophan Degradation by a Human Myelomonocytic Cell Line (THP-1) upon Cytokine Treatment
1991|143.0|2.0|Science|Monoclonal antibodies in diagnosis and therapy
1992|64.0|3.0|Cell|Genetic isolation of ADA2: A potential transcriptional adaptor required for function of certain acidic activation domains
1993|23.0|3.0|Cytometry|Guideline for flow cytometric immunophenotyping: A report from the national institute of allergy and infectious diseases, division of AIDS
1994|34.0|3.0|Xenotransplantation|Miniature swine as organ donors for man: Strategies for prevention of xenotransplantassociated infections
1995|62.0|4.0|Current Opinion in Immunology|The role of natural killer cells in hostparasite interactions
1996|357.0|5.0|Trends in Neurosciences|Microglia: a sensor for pathological events in the CNS
1997|232.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Effects of a polymorphism in the human tumor necrosis factor  promoter on transcriptional activation
1998|919.0|5.0|Nature|Deciphering the biology of Mycobacterium tuberculosis from thecomplete genome sequence
1999|231.0|7.0|Proceedings of the National Academy of Sciences of the United States of America|CpG DNA: A potent signal for growth, activation, and maturation of human dendritic cells
2000|1252.0|8.0|Nature|A Toll-like receptor recognizes bacterial DNA
2001|434.0|8.0|Science|Historical overfishing and the recent collapse of coastal ecosystems
2002|428.0|8.0|Nature|CD4 + CD25 + regulatory T cells control Leishmania major persistence and immunity
2003|2194.0|8.0|Annual Review of Immunology|Immunobiology of Dendritic Cells
2004|507.0|9.0|Intensive Care Medicine|Surviving Sepsis Campaign guidelines for management of severe sepsis and septic shock
2005|375.0|8.0|Nature Immunology|Natural regulatory T cells in infectious disease
2006|533.0|10.0|Nature Reviews Immunology|Neutrophils and immunity: challenges and opportunities
2007|366.0|10.0|Nature Reviews Microbiology|Persister cells, dormancy and infectious disease
2008|919.0|10.0|Clinical Infectious Diseases|Revised definitions of invasive fungal disease from the European Organization for Research and Treatment of Cancer/Invasive Fungal Infections Cooperative Group and the National Institute of Allergy and Infectious Diseases Mycoses Study Group (EORTC/MSG) Consensus Group.
2009|1015.0|10.0|Clinical Infectious Diseases|Clinical Practice Guidelines for the Management Candidiasis: 2009 Update by the Infectious Diseases Society of America
2010|482.0|9.0|Science|Evolution of MRSA During Hospital Transmission and Intercontinental Spread
